datetime,significant_wave_height,peak_wave_period
2022-01-21 21:30:00.000000000,2.07,7.6923
2022-01-21 21:40:00.000000000,2.1,7.6923
2022-01-21 21:50:00.000000000,2.19,7.1429
2022-01-21 22:00:00.000000000,2.26,8.3333
2022-01-21 22:09:59.999999744,2.13,8.3333
2022-01-21 22:20:00.000000000,2.05,14.2857
2022-01-21 22:30:00.000000000,2.22,14.2857
2022-01-21 22:40:00.000000000,2.33,8.3333
2022-01-21 22:50:00.000000256,2.26,8.3333
2022-01-21 23:00:00.000000000,2.17,14.2857
2022-01-21 23:10:00.000000000,2.13,14.2857
2022-01-21 23:20:00.000000000,2.17,7.6923
2022-01-21 23:30:00.000000000,1.94,8.3333
2022-01-21 23:39:59.999999744,2.12,7.1429
2022-01-21 23:50:00.000000000,2.17,9.0909
2022-01-22 00:00:00.000000000,2.15,8.3333
2022-01-22 00:10:00.000000000,2.16,8.3333
2022-01-22 00:20:00.000000256,2.09,8.3333
2022-01-22 00:30:00.000000000,2.09,6.6667
2022-01-22 00:40:00.000000000,2.01,14.2857
2022-01-22 00:50:00.000000000,2.01,6.6667
2022-01-22 01:00:00.000000000,2.02,7.6923
2022-01-22 01:09:59.999999744,1.97,8.3333
2022-01-22 01:20:00.000000000,1.88,12.5
2022-01-22 01:30:00.000000000,1.91,9.0909
2022-01-22 01:40:00.000000000,2.03,12.5
2022-01-22 01:50:00.000000256,2.04,9.0909
2022-01-22 02:00:00.000000000,2.05,9.0909
2022-01-22 02:10:00.000000000,1.91,8.3333
2022-01-22 02:20:00.000000000,1.89,8.3333
2022-01-22 02:30:00.000000000,1.8,9.0909
2022-01-22 02:39:59.999999744,1.95,7.6923
2022-01-22 02:50:00.000000000,2.04,8.3333
2022-01-22 03:00:00.000000000,1.97,8.3333
2022-01-22 03:10:00.000000000,1.84,9.0909
2022-01-22 03:20:00.000000256,1.84,9.0909
2022-01-22 03:30:00.000000000,1.82,9.0909
2022-01-22 03:40:00.000000000,1.84,10.0
2022-01-22 03:50:00.000000000,1.95,10.0
2022-01-22 04:00:00.000000000,2.0,9.0909
2022-01-22 04:09:59.999999744,1.94,7.1429
2022-01-22 04:30:00.000000000,1.71,8.3333
2022-01-22 04:40:00.000000000,1.84,8.3333
2022-01-22 04:50:00.000000256,1.93,9.0909
2022-01-22 05:00:00.000000000,1.78,9.0909
2022-01-22 05:10:00.000000000,1.61,9.0909
2022-01-22 05:20:00.000000000,1.7,9.0909
2022-01-22 05:30:00.000000000,1.82,9.0909
2022-01-22 05:39:59.999999744,1.86,9.0909
2022-01-22 05:50:00.000000000,1.8,9.0909
2022-01-22 06:00:00.000000000,1.55,9.0909
2022-01-22 06:10:00.000000000,1.55,9.0909
2022-01-22 06:40:00.000000000,1.66,12.5
2022-01-22 06:50:00.000000000,1.66,12.5
2022-01-22 07:00:00.000000000,1.78,9.0909
2022-01-22 07:09:59.999999744,1.95,9.0909
2022-01-22 07:20:00.000000000,1.72,9.0909
2022-01-22 07:30:00.000000000,1.59,8.3333
2022-01-22 07:40:00.000000000,1.51,8.3333
2022-01-22 07:50:00.000000256,1.67,8.3333
2022-01-22 08:00:00.000000000,1.83,8.3333
2022-01-22 08:10:00.000000000,1.72,8.3333
2022-01-22 08:20:00.000000000,1.73,8.3333
2022-01-22 08:30:00.000000000,1.69,8.3333
2022-01-22 08:39:59.999999744,1.62,8.3333
2022-01-22 08:50:00.000000000,1.73,8.3333
2022-01-22 09:00:00.000000000,1.84,8.3333
2022-01-22 09:10:00.000000000,1.68,8.3333
2022-01-22 09:20:00.000000256,1.57,10.0
2022-01-22 09:30:00.000000000,1.45,10.0
2022-01-22 09:50:00.000000000,1.55,8.3333
2022-01-22 10:00:00.000000000,1.55,8.3333
2022-01-22 10:09:59.999999744,1.52,9.0909
2022-01-22 10:20:00.000000000,1.57,9.0909
2022-01-22 10:30:00.000000000,1.62,9.0909
2022-01-22 10:40:00.000000000,1.58,9.0909
2022-01-22 10:50:00.000000256,1.52,9.0909
2022-01-22 11:00:00.000000000,1.49,8.3333
2022-01-22 11:10:00.000000000,1.6,9.0909
2022-01-22 11:20:00.000000000,1.67,9.0909
2022-01-22 11:30:00.000000000,1.61,12.5
2022-01-22 11:39:59.999999744,1.65,6.6667
2022-01-22 11:50:00.000000000,1.58,6.6667
2022-01-22 12:00:00.000000000,1.51,7.6923
2022-01-22 12:10:00.000000000,1.52,9.0909
2022-01-22 12:20:00.000000256,1.58,8.3333
2022-01-22 12:30:00.000000000,1.55,8.3333
2022-01-22 12:40:00.000000000,1.61,8.3333
2022-01-22 12:50:00.000000000,1.61,8.3333
2022-01-22 13:00:00.000000000,1.51,8.3333
2022-01-22 13:09:59.999999744,1.47,8.3333
2022-01-22 13:20:00.000000000,1.44,7.1429
2022-01-22 13:30:00.000000000,1.47,9.0909
2022-01-22 13:40:00.000000000,1.46,9.0909
2022-01-22 13:50:00.000000256,1.55,12.5
2022-01-22 14:00:00.000000000,1.51,12.5
2022-01-22 14:10:00.000000000,1.49,6.6667
2022-01-22 14:20:00.000000000,1.49,6.6667
2022-01-22 14:30:00.000000000,1.36,7.1429
2022-01-22 14:39:59.999999744,1.31,7.1429
2022-01-22 14:50:00.000000000,1.41,12.5
2022-01-22 15:00:00.000000000,1.43,12.5
2022-01-22 15:10:00.000000000,1.44,11.1111
2022-01-22 15:20:00.000000256,1.45,7.1429
2022-01-22 15:30:00.000000000,1.44,12.5
2022-01-22 15:40:00.000000000,1.44,12.5
2022-01-22 15:50:00.000000000,1.37,6.6667
2022-01-22 16:00:00.000000000,1.27,7.1429
2022-01-22 16:09:59.999999744,1.31,7.1429
2022-01-22 16:20:00.000000000,1.38,7.6923
2022-01-22 16:30:00.000000000,1.36,7.6923
2022-01-22 16:40:00.000000000,1.38,7.6923
2022-01-22 16:50:00.000000256,1.38,7.6923
2022-01-22 17:00:00.000000000,1.36,7.6923
2022-01-22 17:10:00.000000000,1.37,7.1429
2022-01-22 17:20:00.000000000,1.34,10.0
2022-01-22 17:30:00.000000000,1.27,10.0
2022-01-22 17:39:59.999999744,1.4,7.1429
2022-01-22 17:50:00.000000000,1.47,7.1429
2022-01-22 18:00:00.000000000,1.31,9.0909
2022-01-22 18:10:00.000000000,1.29,9.0909
2022-01-22 18:20:00.000000256,1.41,8.3333
2022-01-22 18:30:00.000000000,1.43,8.3333
2022-01-22 18:40:00.000000000,1.4,7.6923
2022-01-22 18:50:00.000000000,1.44,5.8824
2022-01-22 19:00:00.000000000,1.24,11.1111
2022-01-22 19:09:59.999999744,1.33,7.1429
2022-01-22 19:20:00.000000000,1.42,6.25
2022-01-22 19:30:00.000000000,1.31,6.25
2022-01-22 19:40:00.000000000,1.32,6.25
2022-01-22 19:50:00.000000256,1.41,9.0909
2022-01-22 20:00:00.000000000,1.42,9.0909
2022-01-22 20:10:00.000000000,1.25,7.1429
2022-01-22 20:20:00.000000000,1.24,7.6923
2022-01-22 20:30:00.000000000,1.27,9.0909
2022-01-22 20:39:59.999999744,1.25,9.0909
2022-01-22 20:50:00.000000000,1.1,6.25
2022-01-22 21:20:00.000000256,1.26,9.0909
2022-01-22 21:30:00.000000000,1.26,9.0909
2022-01-22 21:50:00.000000000,1.49,9.0909
2022-01-22 22:00:00.000000000,1.27,9.0909
2022-01-22 22:09:59.999999744,1.27,6.25
2022-01-22 22:20:00.000000000,1.35,7.6923
2022-01-22 22:30:00.000000000,1.27,7.6923
2022-01-22 22:40:00.000000000,1.29,5.5556
2022-01-22 22:50:00.000000256,1.29,5.5556
2022-01-22 23:00:00.000000000,1.2,8.3333
2022-01-22 23:10:00.000000000,1.13,8.3333
2022-01-22 23:20:00.000000000,1.17,9.0909
2022-01-22 23:30:00.000000000,1.19,8.3333
2022-01-22 23:39:59.999999744,1.17,8.3333
2022-01-22 23:50:00.000000000,1.12,8.3333
2022-01-23 00:00:00.000000000,1.12,8.3333
2022-01-23 00:10:00.000000000,1.18,8.3333
2022-01-23 00:20:00.000000256,1.21,8.3333
2022-01-23 00:30:00.000000000,1.22,8.3333
2022-01-23 00:40:00.000000000,1.15,8.3333
2022-01-23 00:50:00.000000000,1.09,10.0
2022-01-23 01:00:00.000000000,1.11,7.6923
2022-01-23 01:09:59.999999744,1.14,9.0909
2022-01-23 01:20:00.000000000,1.14,8.3333
2022-01-23 01:30:00.000000000,1.07,8.3333
2022-01-23 01:40:00.000000000,1.07,8.3333
2022-01-23 01:50:00.000000256,1.09,8.3333
2022-01-23 02:00:00.000000000,1.07,11.1111
2022-01-23 02:10:00.000000000,1.14,11.1111
2022-01-23 02:20:00.000000000,1.11,10.0
2022-01-23 02:30:00.000000000,1.04,10.0
2022-01-23 02:39:59.999999744,1.0,10.0
2022-01-23 02:50:00.000000000,1.03,6.25
2022-01-23 03:00:00.000000000,1.02,6.25
2022-01-23 03:10:00.000000000,1.02,10.0
2022-01-23 03:20:00.000000256,1.02,10.0
2022-01-23 03:30:00.000000000,1.01,6.25
2022-01-23 03:40:00.000000000,1.01,6.25
2022-01-23 03:50:00.000000000,1.02,8.3333
2022-01-23 04:00:00.000000000,0.99,11.1111
2022-01-23 04:09:59.999999744,0.96,11.1111
2022-01-23 04:20:00.000000000,0.93,11.1111
2022-01-23 04:30:00.000000000,0.92,10.0
2022-01-23 04:40:00.000000000,0.92,5.5556
2022-01-23 04:50:00.000000256,1.03,6.6667
2022-01-23 05:00:00.000000000,1.03,8.3333
2022-01-23 05:10:00.000000000,0.96,8.3333
2022-01-23 05:20:00.000000000,0.95,10.0
2022-01-23 05:30:00.000000000,1.02,6.25
2022-01-23 05:39:59.999999744,0.97,8.3333
2022-01-23 05:50:00.000000000,0.97,9.0909
2022-01-23 06:00:00.000000000,1.01,10.0
2022-01-23 06:10:00.000000000,1.03,5.8824
2022-01-23 06:20:00.000000256,1.09,9.0909
2022-01-23 06:40:00.000000000,0.96,6.25
2022-01-23 06:50:00.000000000,0.99,6.6667
2022-01-23 07:00:00.000000000,1.01,5.8824
2022-01-23 07:09:59.999999744,0.93,8.3333
2022-01-23 07:20:00.000000000,0.98,9.0909
2022-01-23 07:30:00.000000000,0.93,9.0909
2022-01-23 07:40:00.000000000,0.88,5.5556
2022-01-23 07:50:00.000000256,0.95,5.5556
2022-01-23 08:00:00.000000000,0.97,5.5556
2022-01-23 08:10:00.000000000,0.93,8.3333
2022-01-23 08:20:00.000000000,0.93,8.3333
2022-01-23 08:30:00.000000000,1.13,9.0909
2022-01-23 08:39:59.999999744,1.13,9.0909
2022-01-23 08:50:00.000000000,0.99,8.3333
2022-01-23 09:00:00.000000000,0.92,8.3333
2022-01-23 09:10:00.000000000,0.87,6.25
2022-01-23 09:20:00.000000256,1.2,10.0
2022-01-23 09:30:00.000000000,1.2,10.0
2022-01-23 09:40:00.000000000,0.81,9.0909
2022-01-23 09:50:00.000000000,0.91,5.8824
2022-01-23 10:00:00.000000000,0.95,5.8824
2022-01-23 10:30:00.000000000,0.87,8.3333
2022-01-23 10:40:00.000000000,0.87,8.3333
2022-01-23 10:50:00.000000256,0.9,8.3333
2022-01-23 11:00:00.000000000,0.97,9.0909
2022-01-23 11:10:00.000000000,0.98,9.0909
2022-01-23 11:20:00.000000000,0.94,5.8824
2022-01-23 11:30:00.000000000,0.87,5.5556
2022-01-23 11:39:59.999999744,0.84,11.1111
2022-01-23 11:50:00.000000000,0.85,11.1111
2022-01-23 12:00:00.000000000,0.92,8.3333
2022-01-23 12:10:00.000000000,0.94,8.3333
2022-01-23 12:20:00.000000256,0.91,11.1111
2022-01-23 12:30:00.000000000,0.89,11.1111
2022-01-23 12:40:00.000000000,0.89,16.6667
2022-01-23 12:50:00.000000000,0.91,11.1111
2022-01-23 13:00:00.000000000,0.88,11.1111
2022-01-23 13:09:59.999999744,0.88,11.1111
2022-01-23 13:20:00.000000000,0.89,16.6667
2022-01-23 13:30:00.000000000,0.94,16.6667
2022-01-23 13:40:00.000000000,0.95,16.6667
2022-01-23 13:50:00.000000256,0.94,16.6667
2022-01-23 14:00:00.000000000,1.02,16.6667
2022-01-23 14:10:00.000000000,0.99,11.1111
2022-01-23 14:20:00.000000000,0.99,14.2857
2022-01-23 14:30:00.000000000,1.03,14.2857
2022-01-23 14:39:59.999999744,1.04,11.1111
2022-01-23 14:50:00.000000000,1.03,11.1111
2022-01-23 15:00:00.000000000,1.03,14.2857
2022-01-23 15:10:00.000000000,1.06,14.2857
2022-01-23 15:20:00.000000256,1.08,14.2857
2022-01-23 15:30:00.000000000,1.09,14.2857
2022-01-23 15:40:00.000000000,1.05,14.2857
2022-01-23 15:50:00.000000000,1.05,4.1667
2022-01-23 16:00:00.000000000,1.14,12.5
2022-01-23 16:09:59.999999744,1.2,11.1111
2022-01-23 16:20:00.000000000,1.21,4.3478
2022-01-23 16:30:00.000000000,1.23,4.5455
2022-01-23 16:40:00.000000000,1.27,4.5455
2022-01-23 16:50:00.000000256,1.24,14.2857
2022-01-23 17:00:00.000000000,1.21,5.5556
2022-01-23 17:10:00.000000000,1.23,10.0
2022-01-23 17:20:00.000000000,1.25,4.5455
2022-01-23 17:30:00.000000000,1.29,4.5455
2022-01-23 17:39:59.999999744,1.25,14.2857
2022-01-23 17:50:00.000000000,1.29,5.0
2022-01-23 18:00:00.000000000,1.34,5.2632
2022-01-23 18:10:00.000000000,1.32,5.5556
2022-01-23 18:20:00.000000256,1.23,5.5556
2022-01-23 18:30:00.000000000,1.25,5.5556
2022-01-23 18:40:00.000000000,1.34,5.5556
2022-01-23 18:50:00.000000000,1.34,5.5556
2022-01-23 19:00:00.000000000,1.3,5.0
2022-01-23 19:09:59.999999744,1.29,5.2632
2022-01-23 19:20:00.000000000,1.3,5.0
2022-01-23 19:30:00.000000000,1.29,5.0
2022-01-23 19:40:00.000000000,1.25,5.8824
2022-01-23 20:00:00.000000000,1.51,5.2632
2022-01-23 20:10:00.000000000,1.45,5.2632
2022-01-23 20:20:00.000000000,1.44,5.2632
2022-01-23 20:30:00.000000000,1.41,5.2632
2022-01-23 20:39:59.999999744,1.36,5.2632
2022-01-23 20:50:00.000000000,1.44,5.2632
2022-01-23 21:00:00.000000000,1.43,5.2632
2022-01-23 21:10:00.000000000,1.48,5.2632
2022-01-23 21:20:00.000000256,1.48,5.2632
2022-01-23 21:30:00.000000000,1.25,5.2632
2022-01-23 21:50:00.000000000,1.51,5.5556
2022-01-23 22:00:00.000000000,1.5,5.5556
2022-01-23 22:09:59.999999744,1.5,5.2632
2022-01-23 22:30:00.000000000,1.61,5.5556
2022-01-23 22:40:00.000000000,1.56,5.5556
2022-01-23 22:50:00.000000256,1.55,5.2632
2022-01-23 23:00:00.000000000,1.49,5.2632
2022-01-23 23:10:00.000000000,1.28,5.0
2022-01-23 23:30:00.000000000,1.53,5.8824
2022-01-23 23:39:59.999999744,1.55,5.8824
2022-01-23 23:50:00.000000000,1.54,5.5556
2022-01-24 00:00:00.000000000,1.47,5.5556
2022-01-24 00:10:00.000000000,1.3,5.2632
2022-01-24 00:20:00.000000256,1.39,5.5556
2022-01-24 00:30:00.000000000,1.4,5.5556
2022-01-24 00:40:00.000000000,1.35,5.2632
2022-01-24 00:50:00.000000000,1.34,5.5556
2022-01-24 01:00:00.000000000,1.28,5.5556
2022-01-24 01:09:59.999999744,1.34,5.8824
2022-01-24 01:20:00.000000000,1.45,5.8824
2022-01-24 01:30:00.000000000,1.36,5.8824
2022-01-24 01:40:00.000000000,1.37,5.5556
2022-01-24 01:50:00.000000256,1.37,5.5556
2022-01-24 02:00:00.000000000,1.43,5.5556
2022-01-24 02:10:00.000000000,1.53,5.2632
2022-01-24 02:20:00.000000000,1.49,5.2632
2022-01-24 02:30:00.000000000,1.52,5.8824
2022-01-24 02:39:59.999999744,1.55,5.8824
2022-01-24 02:50:00.000000000,1.48,5.8824
2022-01-24 03:00:00.000000000,1.44,5.8824
2022-01-24 03:10:00.000000000,1.46,6.25
2022-01-24 03:20:00.000000256,1.54,5.8824
2022-01-24 03:30:00.000000000,1.47,5.8824
2022-01-24 03:40:00.000000000,1.52,6.25
2022-01-24 03:50:00.000000000,1.55,6.25
2022-01-24 04:00:00.000000000,1.54,5.8824
2022-01-24 04:09:59.999999744,1.51,5.8824
2022-01-24 04:20:00.000000000,1.39,5.8824
2022-01-24 04:30:00.000000000,1.47,5.8824
2022-01-24 04:40:00.000000000,1.52,6.25
2022-01-24 04:50:00.000000256,1.34,5.8824
2022-01-24 05:00:00.000000000,1.49,5.8824
2022-01-24 05:10:00.000000000,1.38,6.25
2022-01-24 05:20:00.000000000,1.46,6.25
2022-01-24 05:30:00.000000000,1.5,6.6667
2022-01-24 05:39:59.999999744,1.57,5.8824
2022-01-24 05:50:00.000000000,1.71,5.8824
2022-01-24 06:00:00.000000000,1.57,5.8824
2022-01-24 06:10:00.000000000,1.32,5.8824
2022-01-24 06:20:00.000000256,1.33,5.8824
2022-01-24 06:30:00.000000000,1.36,7.1429
2022-01-24 06:40:00.000000000,1.46,5.5556
2022-01-24 06:50:00.000000000,1.52,5.5556
2022-01-24 07:00:00.000000000,1.49,6.25
2022-01-24 07:09:59.999999744,1.46,5.5556
2022-01-24 07:20:00.000000000,1.46,6.6667
2022-01-24 07:30:00.000000000,1.43,5.2632
2022-01-24 07:40:00.000000000,1.48,5.5556
2022-01-24 07:50:00.000000256,1.57,5.5556
2022-01-24 08:00:00.000000000,1.53,5.5556
2022-01-24 08:10:00.000000000,1.57,6.25
2022-01-24 08:20:00.000000000,1.63,6.25
2022-01-24 08:39:59.999999744,1.6,6.6667
2022-01-24 08:50:00.000000000,1.59,6.6667
2022-01-24 09:00:00.000000000,1.56,6.25
2022-01-24 09:10:00.000000000,1.55,6.25
2022-01-24 09:20:00.000000256,1.44,5.5556
2022-01-24 09:30:00.000000000,1.41,5.5556
2022-01-24 09:40:00.000000000,1.44,6.25
2022-01-24 09:50:00.000000000,1.39,6.25
2022-01-24 10:00:00.000000000,1.41,5.5556
2022-01-24 10:09:59.999999744,1.4,5.5556
2022-01-24 10:20:00.000000000,1.44,6.6667
2022-01-24 10:30:00.000000000,1.47,6.6667
2022-01-24 10:40:00.000000000,1.51,5.8824
2022-01-24 10:50:00.000000256,1.55,5.8824
2022-01-24 11:20:00.000000000,1.3,5.8824
2022-01-24 11:30:00.000000000,1.34,12.5
2022-01-24 11:39:59.999999744,1.42,12.5
2022-01-24 11:50:00.000000000,1.57,12.5
2022-01-24 12:00:00.000000000,1.4,5.8824
2022-01-24 12:10:00.000000000,1.47,5.8824
2022-01-24 12:20:00.000000256,1.41,6.25
2022-01-24 12:30:00.000000000,1.32,6.25
2022-01-24 12:40:00.000000000,1.48,12.5
2022-01-24 12:50:00.000000000,1.44,12.5
2022-01-24 13:00:00.000000000,1.43,6.6667
2022-01-24 13:09:59.999999744,1.43,14.2857
2022-01-24 13:20:00.000000000,1.41,14.2857
2022-01-24 13:30:00.000000000,1.34,12.5
2022-01-24 13:40:00.000000000,1.35,5.8824
2022-01-24 13:50:00.000000256,1.41,6.25
2022-01-24 14:00:00.000000000,1.43,6.25
2022-01-24 14:20:00.000000000,1.36,6.25
2022-01-24 14:30:00.000000000,1.37,6.25
2022-01-24 14:39:59.999999744,1.38,5.8824
2022-01-24 14:50:00.000000000,1.38,5.8824
2022-01-24 15:00:00.000000000,1.39,6.25
2022-01-24 15:10:00.000000000,1.45,5.5556
2022-01-24 15:20:00.000000256,1.44,6.6667
2022-01-24 15:30:00.000000000,1.42,6.6667
2022-01-24 15:40:00.000000000,1.42,6.6667
2022-01-24 15:50:00.000000000,1.38,6.6667
2022-01-24 16:00:00.000000000,1.39,5.8824
2022-01-24 16:09:59.999999744,1.39,5.8824
2022-01-24 16:20:00.000000000,1.45,6.6667
2022-01-24 16:30:00.000000000,1.33,5.5556
2022-01-24 16:40:00.000000000,1.29,5.2632
2022-01-24 16:50:00.000000256,1.32,5.2632
2022-01-24 17:00:00.000000000,1.28,7.1429
2022-01-24 17:10:00.000000000,1.29,6.6667
2022-01-24 17:20:00.000000000,1.25,6.6667
2022-01-24 17:30:00.000000000,1.15,6.6667
2022-01-24 17:39:59.999999744,1.17,6.25
2022-01-24 17:50:00.000000000,1.26,6.25
2022-01-24 18:00:00.000000000,1.24,6.6667
2022-01-24 18:10:00.000000000,1.09,7.1429
2022-01-24 18:20:00.000000256,1.26,4.7619
2022-01-24 18:30:00.000000000,1.28,6.25
2022-01-24 18:40:00.000000000,1.3,6.25
2022-01-24 18:50:00.000000000,1.31,6.25
2022-01-24 19:00:00.000000000,1.38,6.6667
2022-01-24 19:09:59.999999744,1.28,6.6667
2022-01-24 19:20:00.000000000,1.11,6.25
2022-01-24 19:30:00.000000000,1.27,14.2857
2022-01-24 19:40:00.000000000,1.31,5.8824
2022-01-24 19:50:00.000000256,1.27,5.8824
2022-01-24 20:00:00.000000000,1.28,5.2632
2022-01-24 20:10:00.000000000,1.31,6.25
2022-01-24 20:20:00.000000000,1.25,6.25
2022-01-24 20:30:00.000000000,1.16,6.25
2022-01-24 20:39:59.999999744,1.13,6.25
2022-01-24 21:00:00.000000000,1.2,4.3478
2022-01-24 21:10:00.000000000,1.23,6.25
2022-01-24 21:20:00.000000256,1.26,5.8824
2022-01-24 21:30:00.000000000,1.26,5.8824
2022-01-24 22:20:00.000000000,1.17,5.5556
2022-01-24 22:30:00.000000000,1.17,5.5556
2022-01-24 22:40:00.000000000,1.16,5.5556
2022-01-24 22:50:00.000000256,1.09,5.8824
2022-01-24 23:00:00.000000000,1.11,5.8824
2022-01-24 23:10:00.000000000,1.18,5.0
2022-01-25 00:00:00.000000000,1.1,12.5
2022-01-25 00:10:00.000000000,1.09,12.5
2022-01-25 00:20:00.000000256,1.08,12.5
2022-01-25 00:30:00.000000000,1.07,5.2632
2022-01-25 00:40:00.000000000,1.07,5.2632
2022-01-25 00:50:00.000000000,0.94,12.5
2022-01-25 01:00:00.000000000,0.97,12.5
2022-01-25 01:09:59.999999744,1.0,12.5
2022-01-25 01:20:00.000000000,0.97,12.5
2022-01-25 01:30:00.000000000,0.92,14.2857
2022-01-25 01:40:00.000000000,1.02,5.5556
2022-01-25 01:50:00.000000256,0.99,5.5556
2022-01-25 02:00:00.000000000,0.94,5.5556
2022-01-25 02:10:00.000000000,0.93,12.5
2022-01-25 02:20:00.000000000,0.97,12.5
2022-01-25 02:30:00.000000000,0.98,12.5
2022-01-25 02:39:59.999999744,1.0,5.5556
2022-01-25 02:50:00.000000000,1.03,12.5
2022-01-25 03:00:00.000000000,0.99,12.5
2022-01-25 03:10:00.000000000,0.98,5.5556
2022-01-25 03:20:00.000000256,0.99,5.5556
2022-01-25 03:30:00.000000000,0.99,5.2632
2022-01-25 03:40:00.000000000,0.96,11.1111
2022-01-25 03:50:00.000000000,0.92,11.1111
2022-01-25 04:00:00.000000000,0.97,5.2632
2022-01-25 04:09:59.999999744,0.97,5.2632
2022-01-25 04:20:00.000000000,0.92,14.2857
2022-01-25 04:30:00.000000000,0.97,14.2857
2022-01-25 04:40:00.000000000,0.92,4.7619
2022-01-25 04:50:00.000000256,0.9,4.7619
2022-01-25 05:00:00.000000000,0.96,5.2632
2022-01-25 05:10:00.000000000,0.98,5.2632
2022-01-25 05:20:00.000000000,0.94,4.5455
2022-01-25 05:30:00.000000000,0.94,5.8824
2022-01-25 05:39:59.999999744,1.0,5.8824
2022-01-25 05:50:00.000000000,1.0,5.8824
2022-01-25 06:00:00.000000000,0.94,5.2632
2022-01-25 06:10:00.000000000,0.93,5.8824
2022-01-25 06:20:00.000000256,0.97,5.8824
2022-01-25 06:30:00.000000000,0.95,14.2857
2022-01-25 06:40:00.000000000,0.92,14.2857
2022-01-25 06:50:00.000000000,0.93,5.0
2022-01-25 07:00:00.000000000,0.97,5.8824
2022-01-25 07:09:59.999999744,0.95,5.8824
2022-01-25 07:20:00.000000000,0.94,12.5
2022-01-25 07:30:00.000000000,0.9,4.7619
2022-01-25 07:40:00.000000000,0.92,4.3478
2022-01-25 07:50:00.000000256,1.02,5.2632
2022-01-25 08:00:00.000000000,1.06,5.2632
2022-01-25 08:10:00.000000000,1.04,5.2632
2022-01-25 08:20:00.000000000,0.95,5.2632
2022-01-25 08:30:00.000000000,1.04,5.2632
2022-01-25 08:39:59.999999744,1.03,5.2632
2022-01-25 08:50:00.000000000,1.0,12.5
2022-01-25 09:00:00.000000000,1.06,12.5
2022-01-25 09:20:00.000000256,1.0,9.0909
2022-01-25 09:30:00.000000000,1.05,4.5455
2022-01-25 09:40:00.000000000,1.05,4.5455
2022-01-25 09:50:00.000000000,0.99,14.2857
2022-01-25 10:09:59.999999744,1.08,14.2857
2022-01-25 10:20:00.000000000,1.04,14.2857
2022-01-25 10:30:00.000000000,1.01,5.5556
2022-01-25 10:40:00.000000000,1.02,5.2632
2022-01-25 10:50:00.000000256,1.0,14.2857
2022-01-25 11:00:00.000000000,0.91,14.2857
2022-01-25 11:10:00.000000000,0.95,14.2857
2022-01-25 11:20:00.000000000,0.97,5.2632
2022-01-25 11:30:00.000000000,1.01,12.5
2022-01-25 11:39:59.999999744,1.04,12.5
2022-01-25 12:00:00.000000000,1.07,14.2857
2022-01-25 12:10:00.000000000,1.06,14.2857
2022-01-25 12:20:00.000000256,1.02,11.1111
2022-01-25 12:30:00.000000000,0.97,12.5
2022-01-25 12:40:00.000000000,1.02,4.1667
2022-01-25 12:50:00.000000000,0.96,4.1667
2022-01-25 13:00:00.000000000,0.94,14.2857
2022-01-25 13:09:59.999999744,0.96,12.5
2022-01-25 13:20:00.000000000,0.94,12.5
2022-01-25 13:30:00.000000000,0.9,12.5
2022-01-25 13:40:00.000000000,0.91,12.5
2022-01-25 13:50:00.000000256,0.99,12.5
2022-01-25 14:00:00.000000000,1.02,12.5
2022-01-25 14:10:00.000000000,1.0,12.5
2022-01-25 14:20:00.000000000,0.98,12.5
2022-01-25 14:30:00.000000000,0.94,14.2857
2022-01-25 14:39:59.999999744,0.96,10.0
2022-01-25 14:50:00.000000000,1.01,7.6923
2022-01-25 15:00:00.000000000,1.01,12.5
2022-01-25 15:10:00.000000000,0.98,12.5
2022-01-25 15:20:00.000000256,0.94,5.2632
2022-01-25 15:30:00.000000000,0.91,10.0
2022-01-25 15:40:00.000000000,0.95,10.0
2022-01-25 15:50:00.000000000,0.95,12.5
2022-01-25 16:00:00.000000000,0.92,11.1111
2022-01-25 16:09:59.999999744,0.91,11.1111
2022-01-25 16:20:00.000000000,0.92,11.1111
2022-01-25 16:30:00.000000000,0.95,5.2632
2022-01-25 16:40:00.000000000,0.9,12.5
2022-01-25 16:50:00.000000256,0.98,5.0
2022-01-25 17:00:00.000000000,0.97,10.0
2022-01-25 17:10:00.000000000,0.93,5.5556
2022-01-25 17:20:00.000000000,0.93,5.2632
2022-01-25 17:30:00.000000000,1.01,5.2632
2022-01-25 17:39:59.999999744,0.96,8.3333
2022-01-25 17:50:00.000000000,0.92,8.3333
2022-01-25 18:00:00.000000000,0.98,5.0
2022-01-25 18:10:00.000000000,0.99,5.0
2022-01-25 18:20:00.000000256,1.02,5.2632
2022-01-25 18:30:00.000000000,1.05,5.0
2022-01-25 18:40:00.000000000,0.98,5.2632
2022-01-25 18:50:00.000000000,0.98,5.2632
2022-01-25 19:00:00.000000000,0.97,10.0
2022-01-25 19:09:59.999999744,0.97,10.0
2022-01-25 19:20:00.000000000,0.97,8.3333
2022-01-25 19:40:00.000000000,1.07,5.2632
2022-01-25 19:50:00.000000256,1.05,5.2632
2022-01-25 20:00:00.000000000,1.09,5.0
2022-01-25 20:10:00.000000000,1.27,5.0
