TIME,VHM0,VTZA
2022-02-21 05:00:00,3.31,5.41
2022-02-21 05:30:00,3.21,5.41
2022-02-21 06:00:00,3.11,5.32
2022-02-21 06:30:00,3.13,5.3
2022-02-21 07:00:00,3.03,5.3
2022-02-21 07:30:00,3.04,5.45
2022-02-21 08:00:00,3.14,5.63
2022-02-21 08:30:00,3.12,5.73
2022-02-21 09:00:00,3.38,6.02
2022-02-21 09:30:00,3.3,6.13
2022-02-21 10:00:00,3.37,6.16
2022-02-21 10:30:00,3.65,6.24
2022-02-21 11:00:00,4.17,6.6
2022-02-21 11:30:00,3.78,6.53
2022-02-21 12:00:00,4.14,6.51
2022-02-21 12:30:00,3.73,6.3
2022-02-21 13:00:00,3.47,5.89
2022-02-21 13:30:00,3.64,5.82
2022-02-21 14:00:00,4.04,6.01
2022-02-21 14:30:00,3.75,5.76
2022-02-21 15:00:00,3.05,5.36
2022-02-21 15:30:00,3.22,5.54
2022-02-21 16:00:00,2.75,5.43
2022-02-21 16:30:00,2.91,5.7
2022-02-21 17:00:00,2.5,5.4
2022-02-21 17:30:00,2.48,5.18
2022-02-21 18:00:00,2.31,5.04
2022-02-21 18:30:00,2.51,5.28
2022-02-21 19:00:00,2.15,5.0
2022-02-21 19:30:00,2.31,5.2
2022-02-21 20:00:00,2.07,5.05
2022-02-21 20:30:00,2.16,5.29
2022-02-21 21:00:00,1.95,5.09
2022-02-21 21:30:00,1.91,5.24
2022-02-21 22:00:00,1.69,4.95
2022-02-21 22:30:00,1.81,4.88
2022-02-21 23:00:00,1.86,4.92
2022-02-21 23:30:00,1.71,4.77
2022-02-22 00:00:00,1.78,4.94
2022-02-22 00:30:00,1.76,4.91
2022-02-22 01:00:00,1.62,4.8
2022-02-22 01:30:00,1.7,4.81
2022-02-22 02:00:00,1.67,4.87
2022-02-22 02:30:00,1.61,4.64
2022-02-22 03:00:00,1.64,4.79
2022-02-22 03:30:00,1.61,4.86
2022-02-22 04:00:00,1.42,4.37
2022-02-22 04:30:00,1.47,4.52
2022-02-22 05:00:00,1.31,4.2
2022-02-22 05:30:00,1.26,4.33
2022-02-22 06:00:00,1.28,4.54
2022-02-22 06:30:00,1.35,4.6
2022-02-22 07:00:00,1.31,4.33
2022-02-22 07:30:00,1.31,4.12
2022-02-22 08:00:00,1.23,3.92
2022-02-22 08:30:00,1.18,3.86
2022-02-22 09:00:00,1.2,3.88
2022-02-22 09:30:00,1.2,4.05
2022-02-22 10:00:00,1.46,4.31
2022-02-22 10:30:00,1.35,4.35
2022-02-22 11:00:00,1.59,4.68
2022-02-22 11:30:00,1.65,4.81
2022-02-22 12:00:00,1.71,4.88
2022-02-22 12:30:00,1.78,4.98
2022-02-22 13:00:00,1.95,4.99
2022-02-22 13:30:00,2.18,5.01
2022-02-22 14:00:00,2.17,4.76
2022-02-22 14:30:00,2.63,4.95
2022-02-22 15:00:00,2.47,4.67
2022-02-22 15:30:00,2.64,4.77
2022-02-22 16:00:00,2.53,4.69
2022-02-22 16:30:00,2.47,4.73
2022-02-22 17:00:00,2.23,4.66
2022-02-22 17:30:00,2.17,4.86
2022-02-22 18:00:00,1.99,4.74
2022-02-22 18:30:00,1.65,4.53
2022-02-22 19:00:00,1.48,4.42
2022-02-22 19:30:00,1.49,4.55
2022-02-22 20:00:00,1.25,4.37
2022-02-22 20:30:00,1.19,4.33
2022-02-22 21:00:00,1.09,4.05
2022-02-22 21:30:00,1.12,4.22
2022-02-22 22:00:00,0.99,4.17
2022-02-22 22:30:00,0.96,4.23
2022-02-22 23:00:00,0.96,4.16
2022-02-22 23:30:00,1.03,4.09
2022-02-23 00:00:00,1.03,4.05
2022-02-23 00:30:00,1.09,4.17
2022-02-23 01:00:00,1.04,4.11
2022-02-23 01:30:00,0.96,3.96
2022-02-23 02:00:00,1.09,3.97
2022-02-23 02:30:00,1.04,3.82
2022-02-23 03:00:00,1.04,3.82
2022-02-23 03:30:00,0.99,3.72
2022-02-23 04:00:00,0.97,3.72
2022-02-23 04:30:00,0.94,3.69
2022-02-23 05:00:00,0.93,3.67
2022-02-23 05:30:00,0.82,3.63
2022-02-23 06:00:00,0.84,3.79
2022-02-23 06:30:00,0.83,3.85
2022-02-23 07:00:00,0.79,3.85
2022-02-23 07:30:00,0.79,3.94
2022-02-23 08:00:00,0.75,3.82
2022-02-23 08:30:00,0.8,3.5
2022-02-23 09:00:00,0.81,3.47
2022-02-23 09:30:00,0.89,3.59
2022-02-23 10:00:00,0.89,3.64
2022-02-23 10:30:00,0.81,3.67
2022-02-23 11:00:00,0.83,3.79
2022-02-23 11:30:00,0.85,3.86
2022-02-23 12:00:00,0.86,3.94
2022-02-23 12:30:00,0.78,3.98
2022-02-23 13:00:00,0.76,3.97
2022-02-23 13:30:00,0.76,3.85
2022-02-23 14:00:00,0.78,3.71
2022-02-23 14:30:00,0.91,3.56
2022-02-23 15:00:00,0.97,3.49
2022-02-23 15:30:00,1.05,3.41
2022-02-23 16:00:00,1.04,3.29
2022-02-23 16:30:00,1.05,3.29
2022-02-23 17:00:00,1.17,3.4
2022-02-23 17:30:00,1.18,3.3
2022-02-23 18:00:00,1.19,3.44
2022-02-23 18:30:00,1.27,3.48
2022-02-23 19:00:00,1.2,3.39
2022-02-23 19:30:00,1.16,3.38
2022-02-23 20:00:00,1.17,3.41
2022-02-23 20:30:00,1.19,3.5
2022-02-23 21:00:00,1.16,3.53
2022-02-23 21:30:00,1.23,3.68
2022-02-23 22:00:00,1.18,3.73
2022-02-23 22:30:00,1.15,3.79
2022-02-23 23:00:00,1.11,3.97
2022-02-23 23:30:00,1.28,4.25
2022-02-24 00:00:00,1.26,4.4
2022-02-24 00:30:00,1.21,4.44
2022-02-24 01:00:00,1.35,4.7
2022-02-24 01:30:00,1.37,4.56
2022-02-24 02:00:00,1.36,4.54
2022-02-24 02:30:00,1.49,4.47
2022-02-24 03:00:00,1.58,4.41
2022-02-24 03:30:00,1.64,4.34
2022-02-24 04:00:00,1.72,4.27
2022-02-24 04:30:00,1.92,4.44
2022-02-24 05:00:00,1.81,4.11
2022-02-24 05:30:00,1.82,4.11
2022-02-24 06:00:00,1.6,3.93
2022-02-24 06:30:00,1.76,4.16
2022-02-24 07:00:00,1.7,3.99
2022-02-24 07:30:00,1.65,4.01
2022-02-24 08:00:00,1.63,3.9
2022-02-24 08:30:00,1.65,4.04
2022-02-24 09:00:00,1.75,4.14
2022-02-24 09:30:00,1.81,4.11
2022-02-24 10:00:00,1.78,4.3
2022-02-24 10:30:00,1.91,4.39
2022-02-24 11:00:00,2.13,4.91
2022-02-24 11:30:00,2.23,5.01
2022-02-24 12:00:00,2.31,5.35
2022-02-24 12:30:00,2.07,5.13
2022-02-24 13:00:00,1.97,5.18
2022-02-24 13:30:00,1.92,5.06
2022-02-24 14:00:00,1.94,4.94
2022-02-24 14:30:00,2.02,4.85
2022-02-24 15:00:00,1.98,4.71
2022-02-24 15:30:00,2.12,4.71
2022-02-24 16:00:00,2.07,4.49
2022-02-24 16:30:00,2.28,4.51
2022-02-24 17:00:00,2.28,4.44
2022-02-24 17:30:00,2.4,4.54
2022-02-24 18:00:00,2.48,4.61
2022-02-24 18:30:00,2.44,4.5
2022-02-24 19:00:00,2.33,4.7
2022-02-24 19:30:00,2.35,4.69
2022-02-24 20:00:00,2.37,4.77
2022-02-24 20:30:00,2.32,4.77
2022-02-24 21:00:00,2.32,4.8
2022-02-24 21:30:00,2.31,4.85
2022-02-24 22:00:00,2.34,4.88
2022-02-24 22:30:00,1.97,4.64
2022-02-24 23:00:00,2.26,4.98
2022-02-24 23:30:00,1.99,4.87
2022-02-25 00:00:00,2.03,5.03
2022-02-25 00:30:00,2.2,5.18
2022-02-25 01:00:00,2.48,5.41
2022-02-25 01:30:00,2.21,5.33
2022-02-25 02:00:00,2.26,5.23
2022-02-25 02:30:00,2.33,5.3
2022-02-25 03:00:00,2.58,5.48
2022-02-25 03:30:00,2.49,5.37
2022-02-25 04:00:00,2.48,5.15
2022-02-25 04:30:00,2.6,5.21
2022-02-25 05:00:00,2.51,4.93
2022-02-25 05:30:00,2.7,5.0
2022-02-25 06:00:00,2.41,4.66
2022-02-25 06:30:00,2.49,4.81
2022-02-25 07:00:00,2.5,4.78
2022-02-25 07:30:00,2.31,4.75
2022-02-25 08:00:00,2.19,4.61
2022-02-25 08:30:00,2.2,4.64
2022-02-25 09:00:00,2.22,4.71
2022-02-25 09:30:00,2.16,4.74
2022-02-25 10:00:00,2.15,4.68
2022-02-25 10:30:00,2.1,4.72
2022-02-25 11:00:00,2.14,4.82
2022-02-25 11:30:00,2.05,4.94
2022-02-25 12:00:00,1.82,4.8
2022-02-25 12:30:00,1.87,4.93
2022-02-25 13:00:00,1.84,4.81
2022-02-25 13:30:00,1.96,4.86
2022-02-25 14:00:00,1.71,4.67
2022-02-25 14:30:00,1.84,4.7
2022-02-25 15:00:00,1.72,4.66
2022-02-25 15:30:00,1.63,4.55
2022-02-25 16:00:00,1.63,4.58
2022-02-25 16:30:00,1.61,4.55
2022-02-25 17:00:00,1.55,4.6
2022-02-25 17:30:00,1.49,4.67
2022-02-25 18:00:00,1.52,4.86
2022-02-25 18:30:00,1.5,5.07
2022-02-25 19:00:00,1.51,5.07
2022-02-25 19:30:00,1.46,5.12
2022-02-25 20:00:00,1.36,5.07
2022-02-25 20:30:00,1.23,4.86
2022-02-25 21:00:00,1.15,5.09
2022-02-25 21:30:00,1.17,5.17
2022-02-25 22:00:00,1.17,5.09
2022-02-25 22:30:00,1.09,5.14
2022-02-25 23:00:00,1.01,5.07
2022-02-25 23:30:00,0.97,5.08
2022-02-26 00:00:00,0.96,5.08
2022-02-26 00:30:00,0.88,4.97
2022-02-26 01:00:00,0.9,4.77
2022-02-26 01:30:00,0.8,4.45
2022-02-26 02:00:00,0.78,4.35
2022-02-26 02:30:00,0.79,4.35
2022-02-26 03:00:00,0.75,4.36
2022-02-26 03:30:00,0.72,4.57
2022-02-26 04:00:00,0.7,4.53
2022-02-26 04:30:00,0.72,4.4
2022-02-26 05:00:00,0.75,4.7
2022-02-26 05:30:00,0.71,4.54
2022-02-26 06:00:00,0.73,4.5
2022-02-26 06:30:00,0.71,4.45
2022-02-26 07:00:00,0.73,4.3
2022-02-26 07:30:00,0.71,4.01
2022-02-26 08:00:00,0.76,4.05
2022-02-26 08:30:00,0.75,3.91
2022-02-26 09:00:00,0.8,3.91
2022-02-26 09:30:00,0.73,3.76
2022-02-26 10:00:00,0.75,3.59
2022-02-26 10:30:00,0.76,3.78
2022-02-26 11:00:00,0.71,3.58
2022-02-26 11:30:00,0.78,3.73
2022-02-26 12:00:00,0.75,3.77
2022-02-26 12:30:00,0.69,3.67
2022-02-26 13:00:00,0.66,3.68
2022-02-26 13:30:00,0.63,3.56
2022-02-26 14:00:00,0.61,3.7
2022-02-26 14:30:00,0.6,3.57
2022-02-26 15:00:00,0.61,3.91
2022-02-26 15:30:00,0.55,3.71
2022-02-26 16:00:00,0.55,3.74
2022-02-26 16:30:00,0.55,3.81
2022-02-26 17:00:00,0.54,3.48
2022-02-26 17:30:00,0.59,3.49
2022-02-26 18:00:00,0.63,3.48
2022-02-26 18:30:00,0.65,3.42
2022-02-26 19:00:00,0.68,3.51
2022-02-26 19:30:00,0.7,3.47
2022-02-26 20:00:00,0.77,3.5
2022-02-26 20:30:00,0.81,3.58
2022-02-26 21:00:00,0.83,3.66
2022-02-26 21:30:00,0.89,3.62
2022-02-26 22:00:00,0.86,3.63
2022-02-26 22:30:00,0.98,3.66
2022-02-26 23:00:00,1.12,3.72
2022-02-26 23:30:00,0.98,3.66
2022-02-27 00:00:00,0.97,3.54
2022-02-27 00:30:00,0.92,3.39
2022-02-27 01:00:00,0.9,3.32
2022-02-27 01:30:00,0.98,3.32
2022-02-27 02:00:00,0.94,3.24
2022-02-27 02:30:00,0.91,3.15
2022-02-27 03:00:00,0.97,3.22
2022-02-27 03:30:00,0.94,3.2
2022-02-27 04:00:00,0.9,3.13
2022-02-27 04:30:00,0.89,3.13
2022-02-27 05:00:00,0.96,3.22
2022-02-27 05:30:00,0.95,3.21
2022-02-27 06:00:00,0.95,3.28
2022-02-27 06:30:00,1.01,3.35
2022-02-27 07:00:00,0.92,3.31
2022-02-27 07:30:00,0.97,3.4
2022-02-27 08:00:00,0.98,3.56
2022-02-27 08:30:00,0.88,3.51
2022-02-27 09:00:00,0.81,3.48
2022-02-27 09:30:00,0.82,3.51
2022-02-27 10:00:00,0.74,3.41
2022-02-27 10:30:00,0.75,3.38
2022-02-27 11:00:00,0.76,3.32
2022-02-27 11:30:00,0.75,3.22
2022-02-27 12:00:00,0.78,3.21
2022-02-27 12:30:00,0.75,3.15
2022-02-27 13:00:00,0.73,3.07
2022-02-27 13:30:00,0.78,3.14
2022-02-27 14:00:00,0.76,3.1
2022-02-27 14:30:00,0.77,3.05
2022-02-27 15:00:00,0.75,3.03
2022-02-27 15:30:00,0.69,3.02
2022-02-27 16:00:00,0.65,2.98
2022-02-27 16:30:00,0.59,2.91
2022-02-27 17:00:00,0.58,2.95
2022-02-27 17:30:00,0.5,2.89
2022-02-27 18:00:00,0.51,2.84
2022-02-27 18:30:00,0.56,2.81
2022-02-27 19:00:00,0.54,2.76
2022-02-27 19:30:00,0.56,2.76
2022-02-27 20:00:00,0.61,2.78
2022-02-27 20:30:00,0.62,2.84
2022-02-27 21:00:00,0.7,2.96
2022-02-27 21:30:00,0.69,3.05
2022-02-27 22:00:00,0.71,3.08
2022-02-27 22:30:00,0.71,2.95
2022-02-27 23:00:00,0.71,2.94
2022-02-27 23:30:00,0.74,2.86
2022-02-28 00:00:00,0.73,2.82
2022-02-28 00:30:00,0.74,2.86
2022-02-28 01:00:00,0.79,2.88
2022-02-28 01:30:00,0.86,2.96
2022-02-28 02:00:00,0.92,3.05
2022-02-28 02:30:00,1.07,3.21
2022-02-28 03:00:00,1.12,3.34
2022-02-28 03:30:00,1.1,3.35
2022-02-28 04:00:00,1.28,3.56
2022-02-28 04:30:00,1.12,3.52
2022-02-28 05:30:00,1.15,3.69
2022-02-28 06:00:00,1.25,3.86
2022-02-28 06:30:00,1.19,3.83
2022-02-28 07:00:00,1.16,3.78
2022-02-28 07:30:00,1.18,3.82
2022-02-28 08:00:00,1.17,3.71
2022-02-28 08:30:00,0.99,3.46
2022-02-28 09:00:00,1.03,3.43
2022-02-28 09:30:00,1.14,3.46
2022-02-28 10:00:00,1.18,3.55
2022-02-28 10:30:00,1.09,3.44
2022-02-28 11:00:00,0.98,3.3
2022-02-28 11:30:00,0.94,3.23
2022-02-28 12:00:00,0.9,3.17
2022-02-28 12:30:00,0.92,3.15
2022-02-28 13:00:00,0.91,3.18
2022-02-28 13:30:00,0.88,3.11
2022-02-28 14:00:00,0.84,3.09
2022-02-28 14:30:00,0.8,3.14
2022-02-28 15:00:00,0.74,3.15
2022-02-28 15:30:00,0.67,3.02
2022-02-28 16:00:00,0.68,3.06
2022-02-28 16:30:00,0.65,3.08
2022-02-28 17:00:00,0.64,3.03
2022-02-28 17:30:00,0.63,3.17
2022-02-28 18:00:00,0.66,3.23
2022-02-28 18:30:00,0.64,3.26
2022-02-28 19:00:00,0.63,3.2
2022-02-28 19:30:00,0.59,3.2
2022-02-28 20:00:00,0.61,3.23
2022-02-28 20:30:00,0.61,3.11
2022-02-28 21:00:00,0.69,3.06
2022-02-28 21:30:00,0.7,3.0
2022-02-28 22:00:00,0.72,2.96
2022-02-28 22:30:00,0.76,2.99
2022-02-28 23:00:00,0.76,3.01
2022-02-28 23:30:00,0.67,2.87
2022-03-01 00:00:00,0.61,2.79
2022-03-01 00:30:00,0.56,2.8
2022-03-01 01:00:00,0.53,2.74
2022-03-01 01:30:00,0.52,2.79
2022-03-01 02:00:00,0.52,2.81
2022-03-01 02:30:00,0.51,2.91
2022-03-01 03:00:00,0.48,2.96
2022-03-01 03:30:00,0.47,2.94
2022-03-01 04:00:00,0.45,2.89
2022-03-01 04:30:00,0.42,2.92
2022-03-01 05:00:00,0.43,2.96
2022-03-01 05:30:00,0.4,2.98
2022-03-01 06:00:00,0.4,2.94
2022-03-01 06:30:00,0.42,2.99
2022-03-01 07:00:00,0.41,3.05
2022-03-01 07:30:00,0.45,3.16
2022-03-01 08:00:00,0.44,3.1
2022-03-01 08:30:00,0.45,3.04
2022-03-01 09:00:00,0.46,2.96
2022-03-01 09:30:00,0.45,2.92
2022-03-01 10:00:00,0.45,2.78
2022-03-01 10:30:00,0.43,2.8
2022-03-01 11:00:00,0.43,2.77
2022-03-01 11:30:00,0.43,2.8
2022-03-01 12:00:00,0.41,2.85
2022-03-01 12:30:00,0.38,3.04
2022-03-01 13:00:00,0.38,3.34
2022-03-01 13:30:00,0.37,3.58
2022-03-01 14:00:00,0.36,3.5
2022-03-01 14:30:00,0.35,3.35
2022-03-01 15:00:00,0.38,3.13
2022-03-01 15:30:00,0.37,2.97
2022-03-01 16:00:00,0.37,2.85
2022-03-01 16:30:00,0.37,2.71
2022-03-01 17:00:00,0.34,2.76
2022-03-01 17:30:00,0.31,2.8
2022-03-01 18:00:00,0.29,3.05
2022-03-01 18:30:00,0.29,3.39
2022-03-01 19:00:00,0.28,3.26
2022-03-01 19:30:00,0.29,3.21
2022-03-01 20:00:00,0.28,2.93
2022-03-01 20:30:00,0.26,2.91
2022-03-01 21:00:00,0.27,2.86
2022-03-01 21:30:00,0.28,2.88
2022-03-01 22:00:00,0.3,2.54
2022-03-01 22:30:00,0.34,2.55
2022-03-01 23:00:00,0.36,2.8
2022-03-01 23:30:00,0.38,2.99
2022-03-02 00:00:00,0.37,3.21
2022-03-02 00:30:00,0.36,3.34
2022-03-02 01:00:00,0.35,3.38
2022-03-02 01:30:00,0.36,3.28
2022-03-02 02:00:00,0.36,3.23
2022-03-02 02:30:00,0.34,3.03
2022-03-02 03:00:00,0.37,3.06
2022-03-02 03:30:00,0.39,2.9
2022-03-02 04:00:00,0.41,2.93
2022-03-02 04:30:00,0.42,2.88
2022-03-02 05:00:00,0.44,2.82
2022-03-02 05:30:00,0.45,2.85
2022-03-02 06:00:00,0.46,2.83
2022-03-02 06:30:00,0.45,2.77
2022-03-02 07:00:00,0.46,2.79
2022-03-02 07:30:00,0.45,2.78
2022-03-02 08:00:00,0.46,2.85
2022-03-02 08:30:00,0.48,2.98
2022-03-02 09:00:00,0.52,3.06
2022-03-02 09:30:00,0.51,3.17
2022-03-02 10:00:00,0.53,3.22
2022-03-02 10:30:00,0.53,3.32
2022-03-02 11:00:00,0.51,3.37
2022-03-02 11:30:00,0.47,3.49
2022-03-02 12:00:00,0.46,3.65
2022-03-02 12:30:00,0.46,3.69
2022-03-02 13:00:00,0.45,3.73
2022-03-02 13:30:00,0.48,3.65
2022-03-02 14:00:00,0.48,3.58
2022-03-02 14:30:00,0.49,3.52
2022-03-02 15:00:00,0.55,3.45
2022-03-02 15:30:00,0.52,3.33
2022-03-02 16:00:00,0.55,3.31
2022-03-02 16:30:00,0.53,3.16
2022-03-02 17:00:00,0.54,3.15
2022-03-02 17:30:00,0.55,3.1
2022-03-02 18:00:00,0.59,3.31
2022-03-02 18:30:00,0.54,3.27
2022-03-02 19:00:00,0.58,3.35
2022-03-02 19:30:00,0.54,3.36
2022-03-02 20:00:00,0.59,3.59
2022-03-02 20:30:00,0.58,3.52
2022-03-02 21:00:00,0.55,3.55
2022-03-02 21:30:00,0.55,3.55
2022-03-02 22:00:00,0.56,3.64
2022-03-02 22:30:00,0.56,3.6
2022-03-02 23:00:00,0.58,3.59
2022-03-02 23:30:00,0.59,3.71
2022-03-03 00:00:00,0.55,3.81
2022-03-03 00:30:00,0.55,3.98
2022-03-03 01:00:00,0.56,4.08
2022-03-03 01:30:00,0.55,4.05
2022-03-03 02:00:00,0.54,3.98
2022-03-03 02:30:00,0.55,4.03
2022-03-03 03:00:00,0.51,3.79
2022-03-03 03:30:00,0.52,3.8
2022-03-03 04:00:00,0.51,3.79
2022-03-03 04:30:00,0.54,3.56
2022-03-03 05:00:00,0.51,3.43
2022-03-03 05:30:00,0.51,3.2
2022-03-03 06:00:00,0.52,3.06
2022-03-03 06:30:00,0.5,2.98
2022-03-03 07:00:00,0.51,2.88
2022-03-03 07:30:00,0.52,2.93
2022-03-03 08:00:00,0.5,2.95
2022-03-03 08:30:00,0.52,2.99
2022-03-03 09:00:00,0.49,3.0
2022-03-03 09:30:00,0.51,2.93
2022-03-03 10:00:00,0.52,2.96
2022-03-03 10:30:00,0.52,2.97
2022-03-03 11:00:00,0.55,2.99
2022-03-03 11:30:00,0.54,3.23
2022-03-03 12:00:00,0.55,3.41
2022-03-03 12:30:00,0.53,3.61
2022-03-03 13:00:00,0.5,3.83
2022-03-03 13:30:00,0.53,3.86
2022-03-03 14:00:00,0.57,3.84
2022-03-03 14:30:00,0.53,3.82
2022-03-03 15:00:00,0.52,3.86
2022-03-03 15:30:00,0.52,3.72
2022-03-03 16:00:00,0.52,3.82
2022-03-03 16:30:00,0.51,3.73
2022-03-03 17:00:00,0.49,3.71
2022-03-03 17:30:00,0.5,3.68
2022-03-03 18:00:00,0.47,3.63
2022-03-03 18:30:00,0.46,3.56
2022-03-03 19:00:00,0.45,3.54
2022-03-03 19:30:00,0.47,3.53
2022-03-03 20:00:00,0.47,3.38
2022-03-03 20:30:00,0.46,3.16
2022-03-03 21:00:00,0.48,2.95
2022-03-03 21:30:00,0.49,3.15
2022-03-03 22:00:00,0.48,3.02
2022-03-03 22:30:00,0.49,3.06
2022-03-03 23:00:00,0.48,3.16
2022-03-03 23:30:00,0.46,3.19
2022-03-04 00:00:00,0.47,3.29
2022-03-04 00:30:00,0.47,3.53
2022-03-04 01:00:00,0.46,3.69
2022-03-04 01:30:00,0.46,3.79
2022-03-04 02:00:00,0.48,3.59
2022-03-04 02:30:00,0.47,3.59
2022-03-04 03:00:00,0.48,3.47
2022-03-04 03:30:00,0.48,3.43
2022-03-04 04:00:00,0.51,3.33
2022-03-04 04:30:00,0.53,3.23
2022-03-04 05:00:00,0.51,3.1
2022-03-04 05:30:00,0.53,3.1
2022-03-04 06:00:00,0.5,2.94
2022-03-04 06:30:00,0.5,2.92
2022-03-04 07:00:00,0.49,3.0
2022-03-04 07:30:00,0.51,3.04
2022-03-04 08:00:00,0.49,3.09
2022-03-04 08:30:00,0.5,3.1
2022-03-04 09:00:00,0.49,3.18
2022-03-04 09:30:00,0.47,3.17
2022-03-04 10:00:00,0.52,3.22
2022-03-04 10:30:00,0.51,3.25
2022-03-04 11:00:00,0.58,3.42
2022-03-04 11:30:00,0.58,3.5
2022-03-04 12:00:00,0.62,3.71
2022-03-04 12:30:00,0.61,4.01
2022-03-04 13:00:00,0.57,3.95
2022-03-04 13:30:00,0.57,4.19
2022-03-04 14:00:00,0.61,4.61
2022-03-04 14:30:00,0.57,4.6
2022-03-04 15:00:00,0.57,4.47
2022-03-04 15:30:00,0.58,4.51
2022-03-04 16:00:00,0.58,4.53
2022-03-04 16:30:00,0.58,4.34
2022-03-04 17:00:00,0.56,4.4
2022-03-04 17:30:00,0.54,4.21
2022-03-04 18:00:00,0.52,4.18
2022-03-04 18:30:00,0.48,4.11
2022-03-04 19:00:00,0.48,4.11
2022-03-04 19:30:00,0.47,3.9
2022-03-04 20:00:00,0.48,3.82
2022-03-04 20:30:00,0.47,3.78
2022-03-04 21:00:00,0.46,3.53
2022-03-04 21:30:00,0.44,3.56
2022-03-04 22:00:00,0.44,3.57
2022-03-04 22:30:00,0.43,3.59
2022-03-04 23:00:00,0.43,3.61
2022-03-04 23:30:00,0.44,3.53
2022-03-05 00:00:00,0.42,3.55
2022-03-05 00:30:00,0.44,3.65
2022-03-05 01:00:00,0.44,3.72
2022-03-05 01:30:00,0.41,3.78
2022-03-05 02:00:00,0.42,3.62
2022-03-05 02:30:00,0.44,3.57
2022-03-05 03:00:00,0.44,3.47
2022-03-05 03:30:00,0.44,3.39
2022-03-05 04:00:00,0.45,3.36
2022-03-05 04:30:00,0.45,3.36
2022-03-05 05:00:00,0.49,3.19
2022-03-05 05:30:00,0.5,3.06
2022-03-05 06:00:00,0.55,3.08
2022-03-05 06:30:00,0.63,3.16
2022-03-05 07:00:00,0.6,3.13
2022-03-05 07:30:00,0.58,3.23
2022-03-05 08:00:00,0.59,3.3
2022-03-05 08:30:00,0.54,3.32
2022-03-05 09:00:00,0.62,3.39
2022-03-05 09:30:00,0.6,3.32
2022-03-05 10:00:00,0.61,3.48
2022-03-05 10:30:00,0.61,3.41
2022-03-05 11:00:00,0.64,3.42
2022-03-05 11:30:00,0.62,3.48
2022-03-05 12:00:00,0.61,3.4
2022-03-05 12:30:00,0.64,3.45
2022-03-05 13:00:00,0.6,3.47
2022-03-05 13:30:00,0.62,3.48
2022-03-05 14:00:00,0.61,3.46
2022-03-05 14:30:00,0.55,3.49
2022-03-05 15:00:00,0.55,3.56
2022-03-05 15:30:00,0.57,3.57
2022-03-05 16:00:00,0.57,3.57
2022-03-05 16:30:00,0.6,3.46
2022-03-05 17:00:00,0.6,3.36
2022-03-05 17:30:00,0.69,3.43
2022-03-05 18:00:00,0.81,3.38
2022-03-05 18:30:00,0.85,3.41
2022-03-05 19:00:00,0.98,3.42
2022-03-05 19:30:00,0.95,3.34
2022-03-05 20:00:00,1.16,3.5
2022-03-05 20:30:00,1.18,3.54
2022-03-05 21:00:00,1.13,3.45
2022-03-05 21:30:00,1.2,3.51
2022-03-05 22:00:00,1.25,3.53
2022-03-05 22:30:00,1.34,3.61
2022-03-05 23:00:00,1.36,3.59
2022-03-05 23:30:00,1.4,3.7
2022-03-06 00:00:00,1.42,3.77
2022-03-06 00:30:00,1.52,3.8
2022-03-06 01:00:00,1.48,4.05
2022-03-06 01:30:00,1.62,4.38
2022-03-06 02:00:00,1.81,4.79
2022-03-06 02:30:00,1.75,4.99
2022-03-06 03:00:00,1.76,5.18
2022-03-06 03:30:00,1.98,5.46
2022-03-06 04:00:00,2.06,5.55
2022-03-06 04:30:00,1.93,5.48
2022-03-06 05:00:00,2.09,5.57
2022-03-06 05:30:00,2.06,5.37
2022-03-06 06:00:00,2.03,5.15
2022-03-06 06:30:00,2.0,5.12
2022-03-06 07:00:00,2.02,4.9
2022-03-06 07:30:00,1.91,4.7
2022-03-06 08:00:00,1.83,4.4
2022-03-06 08:30:00,1.94,4.54
2022-03-06 09:00:00,2.11,4.6
2022-03-06 09:30:00,1.87,4.28
2022-03-06 10:00:00,1.9,4.38
2022-03-06 10:30:00,1.77,4.17
2022-03-06 11:00:00,1.78,4.11
2022-03-06 11:30:00,1.65,4.11
2022-03-06 12:00:00,1.69,4.24
2022-03-06 12:30:00,1.61,4.19
2022-03-06 13:00:00,1.68,4.29
2022-03-06 13:30:00,1.68,4.5
2022-03-06 14:00:00,1.66,4.79
2022-03-06 14:30:00,1.67,5.03
2022-03-06 15:00:00,1.76,5.2
2022-03-06 15:30:00,1.63,5.16
2022-03-06 16:00:00,1.53,5.12
2022-03-06 16:30:00,1.68,5.17
2022-03-06 17:00:00,1.61,4.97
2022-03-06 17:30:00,1.85,5.13
2022-03-06 18:00:00,2.07,5.12
2022-03-06 18:30:00,1.92,4.82
2022-03-06 19:00:00,1.83,4.69
2022-03-06 19:30:00,1.82,4.49
2022-03-06 20:00:00,1.75,4.31
2022-03-06 20:30:00,1.81,4.25
2022-03-06 21:00:00,1.78,4.25
2022-03-06 21:30:00,1.63,3.99
2022-03-06 22:00:00,1.57,3.91
2022-03-06 22:30:00,1.57,3.95
2022-03-06 23:00:00,1.62,3.9
2022-03-06 23:30:00,1.44,3.91
2022-03-07 00:00:00,1.43,3.84
2022-03-07 00:30:00,1.39,3.98
2022-03-07 01:00:00,1.26,3.81
2022-03-07 01:30:00,1.36,4.0
2022-03-07 02:00:00,1.33,4.33
