datetime,significant_wave_height,peak_wave_period
2022-03-25 14:39:59.999999744,0.34,11.1111
2022-03-25 14:50:00.000000000,0.31,10.0
2022-03-25 15:00:00.000000000,0.33,11.1111
2022-03-25 15:10:00.000000000,0.34,11.1111
2022-03-25 15:20:00.000000256,0.35,11.1111
2022-03-25 15:30:00.000000000,0.36,10.0
2022-03-25 15:40:00.000000000,0.35,11.1111
2022-03-25 15:50:00.000000000,0.32,11.1111
2022-03-25 16:00:00.000000000,0.34,11.1111
2022-03-25 16:09:59.999999744,0.33,11.1111
2022-03-25 16:20:00.000000000,0.32,11.1111
2022-03-25 16:30:00.000000000,0.33,11.1111
2022-03-25 16:40:00.000000000,0.28,11.1111
2022-03-25 16:50:00.000000256,0.32,11.1111
2022-03-25 17:00:00.000000000,0.36,11.1111
2022-03-25 17:10:00.000000000,0.31,11.1111
2022-03-25 17:20:00.000000000,0.3,11.1111
2022-03-25 17:30:00.000000000,0.32,11.1111
2022-03-25 17:39:59.999999744,0.32,11.1111
2022-03-25 17:50:00.000000000,0.33,11.1111
2022-03-25 18:00:00.000000000,0.33,11.1111
2022-03-25 18:10:00.000000000,0.32,11.1111
2022-03-25 18:20:00.000000256,0.32,11.1111
2022-03-25 18:30:00.000000000,0.31,11.1111
2022-03-25 18:40:00.000000000,0.35,11.1111
2022-03-25 18:50:00.000000000,0.33,11.1111
2022-03-25 19:00:00.000000000,0.29,11.1111
2022-03-25 19:09:59.999999744,0.33,11.1111
2022-03-25 19:20:00.000000000,0.35,11.1111
2022-03-25 19:30:00.000000000,0.34,11.1111
2022-03-25 19:40:00.000000000,0.32,11.1111
2022-03-25 19:50:00.000000256,0.35,11.1111
2022-03-25 20:00:00.000000000,0.37,11.1111
2022-03-25 20:10:00.000000000,0.34,11.1111
2022-03-25 20:20:00.000000000,0.32,10.0
2022-03-25 20:30:00.000000000,0.35,11.1111
2022-03-25 20:39:59.999999744,0.35,11.1111
2022-03-25 20:50:00.000000000,0.35,11.1111
2022-03-25 21:00:00.000000000,0.34,11.1111
2022-03-25 21:10:00.000000000,0.34,11.1111
2022-03-25 21:20:00.000000256,0.34,11.1111
2022-03-25 21:30:00.000000000,0.32,10.0
2022-03-25 21:40:00.000000000,0.33,10.0
2022-03-25 21:50:00.000000000,0.33,10.0
2022-03-25 22:00:00.000000000,0.31,11.1111
2022-03-25 22:09:59.999999744,0.32,11.1111
2022-03-25 22:20:00.000000000,0.33,10.0
2022-03-25 22:30:00.000000000,0.31,10.0
2022-03-25 22:40:00.000000000,0.3,10.0
2022-03-25 22:50:00.000000256,0.33,10.0
2022-03-25 23:00:00.000000000,0.35,10.0
2022-03-25 23:10:00.000000000,0.35,10.0
2022-03-25 23:20:00.000000000,0.36,10.0
2022-03-25 23:30:00.000000000,0.38,10.0
2022-03-25 23:39:59.999999744,0.37,10.0
2022-03-25 23:50:00.000000000,0.34,10.0
2022-03-26 00:00:00.000000000,0.33,10.0
2022-03-26 00:10:00.000000000,0.36,10.0
2022-03-26 00:20:00.000000256,0.42,10.0
2022-03-26 00:30:00.000000000,0.42,10.0
2022-03-26 00:40:00.000000000,0.39,10.0
2022-03-26 00:50:00.000000000,0.39,10.0
2022-03-26 01:00:00.000000000,0.36,10.0
2022-03-26 01:09:59.999999744,0.36,9.0909
2022-03-26 01:20:00.000000000,0.37,9.0909
2022-03-26 01:30:00.000000000,0.39,9.0909
2022-03-26 01:40:00.000000000,0.39,9.0909
2022-03-26 01:50:00.000000256,0.38,9.0909
2022-03-26 02:00:00.000000000,0.37,10.0
2022-03-26 02:10:00.000000000,0.39,10.0
2022-03-26 02:20:00.000000000,0.39,10.0
2022-03-26 02:30:00.000000000,0.39,10.0
2022-03-26 02:39:59.999999744,0.4,10.0
2022-03-26 02:50:00.000000000,0.35,10.0
2022-03-26 03:00:00.000000000,0.31,10.0
2022-03-26 03:10:00.000000000,0.36,10.0
2022-03-26 03:20:00.000000256,0.4,10.0
2022-03-26 03:30:00.000000000,0.37,10.0
2022-03-26 03:40:00.000000000,0.34,10.0
2022-03-26 03:50:00.000000000,0.34,9.0909
2022-03-26 04:00:00.000000000,0.32,9.0909
2022-03-26 04:09:59.999999744,0.33,9.0909
2022-03-26 04:20:00.000000000,0.36,9.0909
2022-03-26 04:30:00.000000000,0.4,10.0
2022-03-26 04:40:00.000000000,0.4,10.0
2022-03-26 04:50:00.000000256,0.39,10.0
2022-03-26 05:00:00.000000000,0.38,10.0
2022-03-26 05:10:00.000000000,0.34,9.0909
2022-03-26 05:20:00.000000000,0.34,10.0
2022-03-26 05:30:00.000000000,0.36,10.0
2022-03-26 05:39:59.999999744,0.33,10.0
2022-03-26 05:50:00.000000000,0.35,10.0
2022-03-26 06:00:00.000000000,0.37,10.0
2022-03-26 06:10:00.000000000,0.33,10.0
2022-03-26 06:20:00.000000256,0.34,10.0
2022-03-26 06:30:00.000000000,0.38,10.0
2022-03-26 06:40:00.000000000,0.4,10.0
2022-03-26 06:50:00.000000000,0.39,10.0
2022-03-26 07:00:00.000000000,0.37,9.0909
2022-03-26 07:09:59.999999744,0.38,10.0
2022-03-26 07:20:00.000000000,0.38,10.0
2022-03-26 07:30:00.000000000,0.37,10.0
2022-03-26 07:40:00.000000000,0.39,10.0
2022-03-26 07:50:00.000000256,0.42,10.0
2022-03-26 08:00:00.000000000,0.4,10.0
2022-03-26 08:10:00.000000000,0.36,10.0
2022-03-26 08:20:00.000000000,0.36,11.1111
2022-03-26 08:30:00.000000000,0.42,10.0
2022-03-26 08:39:59.999999744,0.41,10.0
2022-03-26 08:50:00.000000000,0.37,10.0
2022-03-26 09:00:00.000000000,0.38,10.0
2022-03-26 09:10:00.000000000,0.37,10.0
2022-03-26 09:20:00.000000256,0.39,10.0
2022-03-26 09:30:00.000000000,0.4,10.0
2022-03-26 09:40:00.000000000,0.39,10.0
2022-03-26 09:50:00.000000000,0.38,10.0
2022-03-26 10:00:00.000000000,0.36,10.0
2022-03-26 10:09:59.999999744,0.36,10.0
2022-03-26 10:20:00.000000000,0.35,9.0909
2022-03-26 10:30:00.000000000,0.33,9.0909
2022-03-26 10:40:00.000000000,0.34,10.0
2022-03-26 10:50:00.000000256,0.36,10.0
2022-03-26 11:00:00.000000000,0.37,10.0
2022-03-26 11:10:00.000000000,0.39,10.0
2022-03-26 11:20:00.000000000,0.37,9.0909
2022-03-26 11:30:00.000000000,0.36,9.0909
2022-03-26 11:39:59.999999744,0.35,10.0
2022-03-26 11:50:00.000000000,0.33,10.0
2022-03-26 12:00:00.000000000,0.34,10.0
2022-03-26 12:10:00.000000000,0.37,10.0
2022-03-26 12:20:00.000000256,0.34,9.0909
2022-03-26 12:30:00.000000000,0.33,9.0909
2022-03-26 12:40:00.000000000,0.36,10.0
2022-03-26 12:50:00.000000000,0.34,9.0909
2022-03-26 13:00:00.000000000,0.35,9.0909
2022-03-26 13:09:59.999999744,0.37,9.0909
2022-03-26 13:20:00.000000000,0.39,9.0909
2022-03-26 13:30:00.000000000,0.4,9.0909
2022-03-26 13:40:00.000000000,0.38,9.0909
2022-03-26 13:50:00.000000256,0.4,9.0909
2022-03-26 14:00:00.000000000,0.42,9.0909
2022-03-26 14:10:00.000000000,0.39,9.0909
2022-03-26 14:20:00.000000000,0.35,9.0909
2022-03-26 14:30:00.000000000,0.36,9.0909
2022-03-26 14:39:59.999999744,0.36,9.0909
2022-03-26 14:50:00.000000000,0.34,9.0909
2022-03-26 15:00:00.000000000,0.35,9.0909
2022-03-26 15:10:00.000000000,0.34,9.0909
2022-03-26 15:20:00.000000256,0.34,9.0909
2022-03-26 15:30:00.000000000,0.32,9.0909
2022-03-26 15:40:00.000000000,0.33,9.0909
2022-03-26 15:50:00.000000000,0.36,9.0909
2022-03-26 16:00:00.000000000,0.37,9.0909
2022-03-26 16:09:59.999999744,0.37,9.0909
2022-03-26 16:20:00.000000000,0.38,8.3333
2022-03-26 16:30:00.000000000,0.36,8.3333
2022-03-26 16:40:00.000000000,0.33,8.3333
2022-03-26 16:50:00.000000256,0.34,9.0909
2022-03-26 17:00:00.000000000,0.37,9.0909
2022-03-26 17:10:00.000000000,0.37,9.0909
2022-03-26 17:20:00.000000000,0.35,9.0909
2022-03-26 17:30:00.000000000,0.36,9.0909
2022-03-26 17:39:59.999999744,0.39,9.0909
2022-03-26 17:50:00.000000000,0.42,9.0909
2022-03-26 18:00:00.000000000,0.41,9.0909
2022-03-26 18:10:00.000000000,0.37,9.0909
2022-03-26 18:20:00.000000256,0.34,9.0909
2022-03-26 18:30:00.000000000,0.35,9.0909
2022-03-26 18:40:00.000000000,0.37,9.0909
2022-03-26 18:50:00.000000000,0.39,10.0
2022-03-26 19:00:00.000000000,0.41,9.0909
2022-03-26 19:09:59.999999744,0.41,14.2857
2022-03-26 19:20:00.000000000,0.43,9.0909
2022-03-26 19:30:00.000000000,0.48,16.6667
2022-03-26 19:40:00.000000000,0.52,16.6667
2022-03-26 19:50:00.000000256,0.56,14.2857
2022-03-26 20:00:00.000000000,0.56,14.2857
2022-03-26 20:10:00.000000000,0.57,16.6667
2022-03-26 20:20:00.000000000,0.61,14.2857
2022-03-26 20:30:00.000000000,0.63,14.2857
2022-03-26 20:39:59.999999744,0.61,16.6667
2022-03-26 20:50:00.000000000,0.62,16.6667
2022-03-26 21:00:00.000000000,0.65,14.2857
2022-03-26 21:10:00.000000000,0.66,14.2857
2022-03-26 21:20:00.000000256,0.69,14.2857
2022-03-26 21:30:00.000000000,0.72,14.2857
2022-03-26 21:40:00.000000000,0.73,14.2857
2022-03-26 21:50:00.000000000,0.75,14.2857
2022-03-26 22:00:00.000000000,0.77,14.2857
2022-03-26 22:09:59.999999744,0.76,14.2857
2022-03-26 22:20:00.000000000,0.74,14.2857
2022-03-26 22:30:00.000000000,0.73,14.2857
2022-03-26 22:40:00.000000000,0.77,14.2857
2022-03-26 22:50:00.000000256,0.77,14.2857
2022-03-26 23:00:00.000000000,0.72,14.2857
2022-03-26 23:10:00.000000000,0.75,14.2857
2022-03-26 23:20:00.000000000,0.8,14.2857
2022-03-26 23:30:00.000000000,0.82,14.2857
2022-03-26 23:39:59.999999744,0.79,14.2857
2022-03-26 23:50:00.000000000,0.86,14.2857
2022-03-27 00:00:00.000000000,0.88,14.2857
2022-03-27 00:10:00.000000000,0.79,14.2857
2022-03-27 00:20:00.000000256,0.78,14.2857
2022-03-27 00:30:00.000000000,0.78,14.2857
2022-03-27 00:40:00.000000000,0.86,14.2857
2022-03-27 00:50:00.000000000,0.92,14.2857
2022-03-27 01:00:00.000000000,0.98,12.5
2022-03-27 01:09:59.999999744,0.98,12.5
2022-03-27 01:20:00.000000000,0.93,12.5
2022-03-27 01:30:00.000000000,0.9,12.5
2022-03-27 01:40:00.000000000,0.93,12.5
2022-03-27 01:50:00.000000256,0.99,12.5
2022-03-27 02:00:00.000000000,0.92,12.5
2022-03-27 02:10:00.000000000,0.9,12.5
2022-03-27 02:20:00.000000000,0.95,12.5
2022-03-27 02:30:00.000000000,0.96,12.5
2022-03-27 02:39:59.999999744,0.95,12.5
2022-03-27 02:50:00.000000000,0.96,12.5
2022-03-27 03:00:00.000000000,1.01,12.5
2022-03-27 03:10:00.000000000,0.97,12.5
2022-03-27 03:20:00.000000256,1.0,12.5
2022-03-27 03:30:00.000000000,1.03,12.5
2022-03-27 03:40:00.000000000,1.04,12.5
2022-03-27 03:50:00.000000000,1.1,12.5
2022-03-27 04:00:00.000000000,1.07,12.5
2022-03-27 04:09:59.999999744,1.06,12.5
2022-03-27 04:20:00.000000000,1.14,12.5
2022-03-27 04:30:00.000000000,1.1,12.5
2022-03-27 04:40:00.000000000,1.0,12.5
2022-03-27 04:50:00.000000256,1.11,12.5
2022-03-27 05:00:00.000000000,1.11,12.5
2022-03-27 05:10:00.000000000,1.1,12.5
2022-03-27 05:20:00.000000000,1.15,12.5
2022-03-27 05:30:00.000000000,1.08,12.5
2022-03-27 05:39:59.999999744,1.12,12.5
2022-03-27 05:50:00.000000000,1.21,12.5
2022-03-27 06:00:00.000000000,1.13,14.2857
2022-03-27 06:10:00.000000000,1.19,12.5
2022-03-27 06:20:00.000000256,1.28,12.5
2022-03-27 06:30:00.000000000,1.22,12.5
2022-03-27 06:40:00.000000000,1.19,12.5
2022-03-27 06:50:00.000000000,1.16,12.5
2022-03-27 07:00:00.000000000,1.2,14.2857
2022-03-27 07:09:59.999999744,1.25,14.2857
2022-03-27 07:20:00.000000000,1.2,14.2857
2022-03-27 07:30:00.000000000,1.18,14.2857
2022-03-27 07:40:00.000000000,1.16,14.2857
2022-03-27 07:50:00.000000256,1.22,14.2857
2022-03-27 08:00:00.000000000,1.28,14.2857
2022-03-27 08:10:00.000000000,1.19,14.2857
2022-03-27 08:20:00.000000000,1.17,14.2857
2022-03-27 08:30:00.000000000,1.25,14.2857
2022-03-27 08:39:59.999999744,1.26,14.2857
2022-03-27 08:50:00.000000000,1.19,14.2857
2022-03-27 09:00:00.000000000,1.21,14.2857
2022-03-27 09:10:00.000000000,1.15,14.2857
2022-03-27 09:20:00.000000256,1.19,12.5
2022-03-27 09:30:00.000000000,1.17,14.2857
2022-03-27 09:40:00.000000000,1.1,14.2857
2022-03-27 09:50:00.000000000,1.17,14.2857
2022-03-27 10:00:00.000000000,1.14,14.2857
2022-03-27 10:09:59.999999744,1.14,12.5
2022-03-27 10:20:00.000000000,1.07,14.2857
2022-03-27 10:30:00.000000000,0.99,12.5
2022-03-27 10:40:00.000000000,0.98,12.5
2022-03-27 10:50:00.000000256,1.03,12.5
2022-03-27 11:00:00.000000000,1.08,12.5
2022-03-27 11:10:00.000000000,1.06,12.5
2022-03-27 11:20:00.000000000,1.09,14.2857
2022-03-27 11:30:00.000000000,1.01,14.2857
2022-03-27 11:39:59.999999744,1.02,14.2857
2022-03-27 11:50:00.000000000,1.07,14.2857
2022-03-27 12:00:00.000000000,1.05,12.5
2022-03-27 12:10:00.000000000,1.11,12.5
2022-03-27 12:20:00.000000256,1.08,12.5
2022-03-27 12:30:00.000000000,1.04,14.2857
2022-03-27 12:40:00.000000000,1.1,12.5
2022-03-27 12:50:00.000000000,1.1,12.5
2022-03-27 13:00:00.000000000,1.09,12.5
2022-03-27 13:09:59.999999744,1.03,12.5
2022-03-27 13:20:00.000000000,0.93,12.5
2022-03-27 13:30:00.000000000,1.0,12.5
2022-03-27 13:40:00.000000000,1.03,12.5
2022-03-27 13:50:00.000000256,0.99,12.5
2022-03-27 14:00:00.000000000,1.03,12.5
2022-03-27 14:10:00.000000000,1.0,11.1111
2022-03-27 14:20:00.000000000,0.97,11.1111
2022-03-27 14:30:00.000000000,1.03,12.5
2022-03-27 14:39:59.999999744,0.97,12.5
2022-03-27 14:50:00.000000000,1.01,11.1111
2022-03-27 15:00:00.000000000,1.11,12.5
2022-03-27 15:10:00.000000000,1.15,12.5
2022-03-27 15:20:00.000000256,1.09,11.1111
2022-03-27 15:30:00.000000000,1.02,12.5
2022-03-27 15:40:00.000000000,1.08,12.5
2022-03-27 15:50:00.000000000,1.12,12.5
2022-03-27 16:00:00.000000000,1.12,12.5
2022-03-27 16:09:59.999999744,1.08,11.1111
2022-03-27 16:20:00.000000000,1.06,12.5
2022-03-27 16:30:00.000000000,1.02,12.5
2022-03-27 16:40:00.000000000,1.05,12.5
2022-03-27 16:50:00.000000256,1.13,12.5
2022-03-27 17:00:00.000000000,1.07,12.5
2022-03-27 17:10:00.000000000,0.97,11.1111
2022-03-27 17:20:00.000000000,1.0,11.1111
2022-03-27 17:30:00.000000000,1.03,11.1111
2022-03-27 17:39:59.999999744,1.07,12.5
2022-03-27 17:50:00.000000000,1.08,12.5
2022-03-27 18:00:00.000000000,1.1,10.0
2022-03-27 18:10:00.000000000,1.08,10.0
2022-03-27 18:20:00.000000256,1.05,10.0
2022-03-27 18:30:00.000000000,1.05,11.1111
2022-03-27 18:40:00.000000000,1.1,12.5
2022-03-27 18:50:00.000000000,1.11,12.5
2022-03-27 19:00:00.000000000,1.03,10.0
2022-03-27 19:09:59.999999744,1.03,12.5
2022-03-27 19:20:00.000000000,1.07,10.0
2022-03-27 19:30:00.000000000,1.12,10.0
2022-03-27 19:40:00.000000000,1.08,9.0909
2022-03-27 19:50:00.000000256,1.09,10.0
2022-03-27 20:00:00.000000000,1.07,10.0
2022-03-27 20:10:00.000000000,1.01,11.1111
2022-03-27 20:20:00.000000000,1.07,11.1111
2022-03-27 20:30:00.000000000,1.06,12.5
2022-03-27 20:39:59.999999744,1.05,12.5
2022-03-27 20:50:00.000000000,1.06,11.1111
2022-03-27 21:00:00.000000000,1.05,12.5
2022-03-27 21:10:00.000000000,1.06,12.5
2022-03-27 21:20:00.000000256,1.04,10.0
2022-03-27 21:30:00.000000000,1.02,12.5
2022-03-27 21:40:00.000000000,1.05,9.0909
2022-03-27 21:50:00.000000000,1.09,10.0
2022-03-27 22:00:00.000000000,1.08,10.0
2022-03-27 22:09:59.999999744,1.06,10.0
2022-03-27 22:20:00.000000000,1.07,10.0
2022-03-27 22:30:00.000000000,1.05,12.5
2022-03-27 22:40:00.000000000,1.07,10.0
2022-03-27 22:50:00.000000256,1.07,10.0
2022-03-27 23:00:00.000000000,1.04,12.5
2022-03-27 23:10:00.000000000,0.99,12.5
2022-03-27 23:20:00.000000000,0.95,12.5
2022-03-27 23:30:00.000000000,1.0,11.1111
2022-03-27 23:39:59.999999744,0.96,11.1111
2022-03-27 23:50:00.000000000,0.91,12.5
2022-03-28 00:00:00.000000000,0.95,12.5
2022-03-28 00:10:00.000000000,0.91,12.5
2022-03-28 00:20:00.000000256,0.86,12.5
2022-03-28 00:30:00.000000000,0.84,10.0
2022-03-28 00:40:00.000000000,0.83,9.0909
2022-03-28 00:50:00.000000000,0.85,9.0909
2022-03-28 01:00:00.000000000,0.84,12.5
2022-03-28 01:09:59.999999744,0.84,12.5
2022-03-28 01:20:00.000000000,0.82,11.1111
2022-03-28 01:30:00.000000000,0.83,11.1111
2022-03-28 01:40:00.000000000,0.83,9.0909
2022-03-28 01:50:00.000000256,0.8,11.1111
2022-03-28 02:00:00.000000000,0.8,11.1111
2022-03-28 02:10:00.000000000,0.81,8.3333
2022-03-28 02:20:00.000000000,0.87,8.3333
2022-03-28 02:30:00.000000000,0.85,11.1111
2022-03-28 02:39:59.999999744,0.76,9.0909
2022-03-28 02:50:00.000000000,0.79,9.0909
2022-03-28 03:00:00.000000000,0.81,9.0909
2022-03-28 03:10:00.000000000,0.81,11.1111
2022-03-28 03:20:00.000000256,0.81,11.1111
2022-03-28 03:30:00.000000000,0.82,11.1111
2022-03-28 03:40:00.000000000,0.82,11.1111
2022-03-28 03:50:00.000000000,0.8,11.1111
2022-03-28 04:00:00.000000000,0.81,10.0
2022-03-28 04:09:59.999999744,0.85,11.1111
2022-03-28 04:20:00.000000000,0.84,11.1111
2022-03-28 04:30:00.000000000,0.78,10.0
2022-03-28 04:40:00.000000000,0.75,10.0
2022-03-28 04:50:00.000000256,0.76,11.1111
2022-03-28 05:00:00.000000000,0.77,11.1111
2022-03-28 05:10:00.000000000,0.77,11.1111
2022-03-28 05:20:00.000000000,0.74,11.1111
2022-03-28 05:30:00.000000000,0.75,11.1111
2022-03-28 05:39:59.999999744,0.75,11.1111
2022-03-28 05:50:00.000000000,0.71,11.1111
2022-03-28 06:00:00.000000000,0.72,11.1111
2022-03-28 06:10:00.000000000,0.73,11.1111
2022-03-28 06:20:00.000000256,0.74,9.0909
2022-03-28 06:30:00.000000000,0.74,11.1111
2022-03-28 06:40:00.000000000,0.72,11.1111
2022-03-28 06:50:00.000000000,0.77,10.0
2022-03-28 07:00:00.000000000,0.75,11.1111
2022-03-28 07:09:59.999999744,0.71,8.3333
2022-03-28 07:20:00.000000000,0.77,11.1111
2022-03-28 07:30:00.000000000,0.75,11.1111
2022-03-28 07:40:00.000000000,0.7,10.0
2022-03-28 07:50:00.000000256,0.74,10.0
2022-03-28 08:00:00.000000000,0.74,10.0
2022-03-28 08:10:00.000000000,0.73,8.3333
2022-03-28 08:20:00.000000000,0.72,11.1111
2022-03-28 08:30:00.000000000,0.7,10.0
2022-03-28 08:39:59.999999744,0.73,9.0909
2022-03-28 08:50:00.000000000,0.77,10.0
2022-03-28 09:00:00.000000000,0.78,11.1111
2022-03-28 09:10:00.000000000,0.76,10.0
2022-03-28 09:20:00.000000256,0.71,10.0
2022-03-28 09:30:00.000000000,0.77,5.2632
2022-03-28 09:40:00.000000000,0.79,5.2632
2022-03-28 09:50:00.000000000,0.77,9.0909
2022-03-28 10:00:00.000000000,0.76,9.0909
2022-03-28 10:09:59.999999744,0.72,9.0909
2022-03-28 10:20:00.000000000,0.72,9.0909
2022-03-28 10:30:00.000000000,0.7,12.5
2022-03-28 10:40:00.000000000,0.7,12.5
2022-03-28 10:50:00.000000256,0.71,5.5556
2022-03-28 11:00:00.000000000,0.72,10.0
2022-03-28 11:10:00.000000000,0.75,10.0
2022-03-28 11:20:00.000000000,0.71,9.0909
2022-03-28 11:30:00.000000000,0.67,9.0909
2022-03-28 11:39:59.999999744,0.66,9.0909
2022-03-28 11:50:00.000000000,0.68,9.0909
2022-03-28 12:00:00.000000000,0.68,9.0909
2022-03-28 12:10:00.000000000,0.64,5.8824
2022-03-28 12:20:00.000000256,0.62,11.1111
2022-03-28 12:30:00.000000000,0.62,9.0909
2022-03-28 12:40:00.000000000,0.58,9.0909
2022-03-28 12:50:00.000000000,0.63,5.5556
2022-03-28 13:00:00.000000000,0.65,5.5556
2022-03-28 13:09:59.999999744,0.61,9.0909
2022-03-28 13:20:00.000000000,0.62,9.0909
2022-03-28 13:30:00.000000000,0.57,9.0909
2022-03-28 13:40:00.000000000,0.58,6.25
2022-03-28 13:50:00.000000256,0.58,6.25
2022-03-28 14:00:00.000000000,0.57,9.0909
2022-03-28 14:10:00.000000000,0.6,5.5556
2022-03-28 14:20:00.000000000,0.59,5.2632
2022-03-28 14:30:00.000000000,0.56,7.6923
2022-03-28 14:39:59.999999744,0.54,8.3333
2022-03-28 14:50:00.000000000,0.54,8.3333
2022-03-28 15:00:00.000000000,0.53,8.3333
2022-03-28 15:10:00.000000000,0.5,8.3333
2022-03-28 15:20:00.000000256,0.48,11.1111
2022-03-28 15:30:00.000000000,0.48,11.1111
2022-03-28 15:40:00.000000000,0.52,8.3333
2022-03-28 15:50:00.000000000,0.52,10.0
2022-03-28 16:00:00.000000000,0.5,8.3333
2022-03-28 16:09:59.999999744,0.53,10.0
2022-03-28 16:20:00.000000000,0.55,10.0
2022-03-28 16:30:00.000000000,0.5,10.0
2022-03-28 16:40:00.000000000,0.47,7.6923
2022-03-28 16:50:00.000000256,0.47,8.3333
2022-03-28 17:00:00.000000000,0.49,7.6923
2022-03-28 17:10:00.000000000,0.5,7.6923
2022-03-28 17:20:00.000000000,0.48,7.6923
2022-03-28 17:30:00.000000000,0.48,10.0
2022-03-28 17:39:59.999999744,0.5,10.0
2022-03-28 17:50:00.000000000,0.54,10.0
2022-03-28 18:00:00.000000000,0.55,10.0
2022-03-28 18:10:00.000000000,0.52,10.0
2022-03-28 18:20:00.000000256,0.49,10.0
2022-03-28 18:30:00.000000000,0.5,10.0
2022-03-28 18:40:00.000000000,0.5,7.1429
2022-03-28 18:50:00.000000000,0.47,7.1429
2022-03-28 19:00:00.000000000,0.5,9.0909
2022-03-28 19:09:59.999999744,0.52,10.0
2022-03-28 19:20:00.000000000,0.49,10.0
2022-03-28 19:30:00.000000000,0.47,10.0
2022-03-28 19:40:00.000000000,0.49,8.3333
2022-03-28 19:50:00.000000256,0.49,8.3333
2022-03-28 20:00:00.000000000,0.5,6.6667
2022-03-28 20:10:00.000000000,0.51,8.3333
2022-03-28 20:20:00.000000000,0.47,8.3333
2022-03-28 20:30:00.000000000,0.48,6.6667
2022-03-28 20:39:59.999999744,0.48,7.6923
2022-03-28 20:50:00.000000000,0.49,10.0
2022-03-28 21:00:00.000000000,0.49,10.0
2022-03-28 21:10:00.000000000,0.47,10.0
2022-03-28 21:20:00.000000256,0.47,10.0
2022-03-28 21:30:00.000000000,0.48,5.8824
2022-03-28 21:40:00.000000000,0.5,10.0
2022-03-28 21:50:00.000000000,0.52,10.0
2022-03-28 22:00:00.000000000,0.5,9.0909
2022-03-28 22:09:59.999999744,0.51,9.0909
2022-03-28 22:20:00.000000000,0.53,9.0909
2022-03-28 22:30:00.000000000,0.5,9.0909
2022-03-28 22:40:00.000000000,0.49,11.1111
2022-03-28 22:50:00.000000256,0.53,10.0
2022-03-28 23:00:00.000000000,0.55,10.0
2022-03-28 23:10:00.000000000,0.58,4.5455
2022-03-28 23:20:00.000000000,0.58,4.5455
2022-03-28 23:30:00.000000000,0.55,5.8824
2022-03-28 23:39:59.999999744,0.56,5.8824
2022-03-28 23:50:00.000000000,0.56,20.0
2022-03-29 00:00:00.000000000,0.55,5.8824
2022-03-29 00:10:00.000000000,0.55,5.8824
2022-03-29 00:20:00.000000256,0.55,5.8824
2022-03-29 00:30:00.000000000,0.55,5.5556
2022-03-29 00:40:00.000000000,0.55,5.8824
2022-03-29 00:50:00.000000000,0.53,20.0
2022-03-29 01:00:00.000000000,0.54,16.6667
2022-03-29 01:09:59.999999744,0.54,20.0
2022-03-29 01:20:00.000000000,0.56,20.0
2022-03-29 01:30:00.000000000,0.54,16.6667
2022-03-29 01:40:00.000000000,0.54,16.6667
2022-03-29 01:50:00.000000256,0.57,16.6667
2022-03-29 02:00:00.000000000,0.57,16.6667
2022-03-29 02:10:00.000000000,0.56,16.6667
2022-03-29 02:20:00.000000000,0.54,16.6667
2022-03-29 02:30:00.000000000,0.53,16.6667
2022-03-29 02:39:59.999999744,0.52,16.6667
2022-03-29 02:50:00.000000000,0.51,16.6667
2022-03-29 03:00:00.000000000,0.55,16.6667
2022-03-29 03:10:00.000000000,0.56,16.6667
2022-03-29 03:20:00.000000256,0.55,16.6667
2022-03-29 03:30:00.000000000,0.51,16.6667
2022-03-29 03:40:00.000000000,0.56,16.6667
2022-03-29 03:50:00.000000000,0.64,16.6667
2022-03-29 04:00:00.000000000,0.66,14.2857
2022-03-29 04:09:59.999999744,0.65,14.2857
2022-03-29 04:20:00.000000000,0.62,14.2857
2022-03-29 04:30:00.000000000,0.63,14.2857
2022-03-29 04:40:00.000000000,0.74,14.2857
2022-03-29 04:50:00.000000256,0.75,14.2857
2022-03-29 05:00:00.000000000,0.72,14.2857
2022-03-29 05:10:00.000000000,0.82,14.2857
2022-03-29 05:20:00.000000000,0.8,14.2857
2022-03-29 05:30:00.000000000,0.84,14.2857
2022-03-29 05:39:59.999999744,0.96,14.2857
2022-03-29 05:50:00.000000000,1.04,14.2857
2022-03-29 06:00:00.000000000,1.04,14.2857
2022-03-29 06:10:00.000000000,0.9,14.2857
2022-03-29 06:20:00.000000256,0.86,14.2857
2022-03-29 06:30:00.000000000,0.96,14.2857
2022-03-29 06:40:00.000000000,0.95,14.2857
2022-03-29 06:50:00.000000000,0.92,14.2857
2022-03-29 07:00:00.000000000,0.97,14.2857
2022-03-29 07:09:59.999999744,0.96,14.2857
2022-03-29 07:20:00.000000000,1.12,14.2857
2022-03-29 07:30:00.000000000,1.41,14.2857
2022-03-29 07:40:00.000000000,1.29,14.2857
2022-03-29 07:50:00.000000256,0.95,14.2857
2022-03-29 08:00:00.000000000,1.07,14.2857
2022-03-29 08:10:00.000000000,1.09,14.2857
2022-03-29 08:20:00.000000000,1.13,14.2857
2022-03-29 08:30:00.000000000,1.15,14.2857
2022-03-29 08:39:59.999999744,1.04,14.2857
