TIME,VHM0,VTZA,VMDR,VTPK
2022-05-20 21:40:00.000000000,0.69,3.3,250.0,4.0
2022-05-20 21:50:00.000000000,0.7,3.4,246.0,3.5714
2022-05-20 22:00:00.000000000,0.74,3.3,246.0,3.5714
2022-05-20 22:09:59.999999744,0.71,3.3,243.0,3.5714
2022-05-20 22:20:00.000000000,0.69,3.4,237.0,3.8462
2022-05-20 22:30:00.000000000,0.71,3.4,234.0,3.8462
2022-05-20 22:40:00.000000000,0.72,3.3,230.0,3.7037
2022-05-20 22:50:00.000000256,0.79,3.3,227.0,3.7037
2022-05-20 23:00:00.000000000,0.78,3.3,224.0,3.7037
2022-05-20 23:10:00.000000000,0.76,3.4,226.0,3.7037
2022-05-20 23:20:00.000000000,0.81,3.4,227.0,3.8462
2022-05-20 23:30:00.000000000,0.87,3.3,225.0,4.1667
2022-05-20 23:39:59.999999744,0.93,3.4,225.0,4.1667
2022-05-20 23:50:00.000000000,0.94,3.5,226.0,4.1667
2022-05-21 00:00:00.000000000,0.98,3.6,226.0,4.0
2022-05-21 00:10:00.000000000,1.04,3.7,226.0,4.3478
2022-05-21 00:20:00.000000256,1.07,3.7,227.0,4.3478
2022-05-21 00:30:00.000000000,1.12,3.7,226.0,4.3478
2022-05-21 00:40:00.000000000,1.11,3.8,224.0,4.3478
2022-05-21 00:50:00.000000000,1.12,3.8,223.0,4.7619
2022-05-21 01:00:00.000000000,1.19,4.0,226.0,4.7619
2022-05-21 01:09:59.999999744,1.24,4.1,226.0,4.7619
2022-05-21 01:20:00.000000000,1.23,4.1,224.0,4.7619
2022-05-21 01:30:00.000000000,1.29,4.2,226.0,5.0
2022-05-21 01:40:00.000000000,1.29,4.3,228.0,5.0
2022-05-21 01:50:00.000000256,1.33,4.4,230.0,5.2632
2022-05-21 02:00:00.000000000,1.53,4.7,231.0,5.5556
2022-05-21 02:10:00.000000000,1.59,4.9,232.0,5.5556
2022-05-21 02:20:00.000000000,1.52,4.7,236.0,5.5556
2022-05-21 02:30:00.000000000,1.65,4.8,239.0,5.8824
2022-05-21 02:39:59.999999744,1.77,4.8,241.0,5.5556
2022-05-21 02:50:00.000000000,1.76,4.9,241.0,5.8824
2022-05-21 03:00:00.000000000,1.7,5.0,240.0,6.25
2022-05-21 03:10:00.000000000,1.63,5.0,243.0,5.8824
2022-05-21 03:20:00.000000256,1.66,5.0,242.0,5.8824
2022-05-21 03:30:00.000000000,1.68,4.9,242.0,5.8824
2022-05-21 03:40:00.000000000,1.74,5.1,241.0,5.8824
2022-05-21 03:50:00.000000000,1.79,5.3,237.0,6.25
2022-05-21 04:00:00.000000000,1.75,5.1,237.0,6.25
2022-05-21 04:09:59.999999744,1.66,4.9,237.0,6.25
2022-05-21 04:20:00.000000000,1.71,5.1,237.0,6.25
2022-05-21 04:30:00.000000000,1.72,5.2,237.0,6.25
2022-05-21 04:40:00.000000000,1.72,5.0,238.0,6.25
2022-05-21 04:50:00.000000256,1.75,5.1,240.0,6.25
2022-05-21 05:00:00.000000000,1.72,5.2,238.0,6.25
2022-05-21 05:10:00.000000000,1.7,5.0,234.0,6.25
2022-05-21 05:20:00.000000000,1.66,4.7,235.0,6.25
2022-05-21 05:30:00.000000000,1.67,4.7,236.0,6.25
2022-05-21 05:39:59.999999744,1.73,4.7,236.0,5.8824
2022-05-21 05:50:00.000000000,1.74,4.7,236.0,6.25
2022-05-21 06:00:00.000000000,1.73,4.7,234.0,6.25
2022-05-21 06:10:00.000000000,1.61,4.4,232.0,5.8824
2022-05-21 06:20:00.000000256,1.54,4.5,234.0,5.8824
2022-05-21 06:30:00.000000000,1.74,4.8,233.0,5.5556
2022-05-21 06:40:00.000000000,1.7,4.6,234.0,5.8824
2022-05-21 06:50:00.000000000,1.58,4.3,240.0,5.8824
2022-05-21 07:00:00.000000000,1.69,4.4,238.0,5.8824
2022-05-21 07:09:59.999999744,1.66,4.4,237.0,5.8824
2022-05-21 07:20:00.000000000,1.61,4.4,236.0,5.5556
2022-05-21 07:30:00.000000000,1.66,4.4,238.0,5.5556
2022-05-21 07:40:00.000000000,1.6,4.4,237.0,5.8824
2022-05-21 07:50:00.000000256,1.67,4.5,229.0,5.5556
2022-05-21 08:00:00.000000000,1.65,4.5,228.0,5.5556
2022-05-21 08:10:00.000000000,1.5,4.5,231.0,5.5556
2022-05-21 08:20:00.000000000,1.48,4.6,231.0,5.8824
2022-05-21 08:30:00.000000000,1.51,4.6,231.0,5.8824
2022-05-21 08:39:59.999999744,1.5,4.5,232.0,5.8824
2022-05-21 08:50:00.000000000,1.45,4.7,236.0,5.5556
2022-05-21 09:00:00.000000000,1.4,4.5,236.0,5.5556
2022-05-21 09:10:00.000000000,1.3,4.3,240.0,5.8824
2022-05-21 09:20:00.000000256,1.36,4.4,242.0,5.8824
2022-05-21 09:30:00.000000000,1.39,4.6,244.0,5.8824
2022-05-21 09:40:00.000000000,1.35,4.5,249.0,5.5556
2022-05-21 09:50:00.000000000,1.35,4.5,252.0,5.8824
2022-05-21 10:00:00.000000000,1.38,4.7,253.0,5.8824
2022-05-21 10:09:59.999999744,1.38,4.6,254.0,5.8824
2022-05-21 10:20:00.000000000,1.37,4.4,256.0,5.8824
2022-05-21 10:30:00.000000000,1.42,4.5,254.0,5.8824
2022-05-21 10:40:00.000000000,1.41,4.5,257.0,5.8824
2022-05-21 10:50:00.000000256,1.38,4.6,258.0,5.8824
2022-05-21 11:00:00.000000000,1.34,4.6,256.0,5.8824
2022-05-21 11:10:00.000000000,1.28,4.6,256.0,5.8824
2022-05-21 11:20:00.000000000,1.28,4.6,256.0,5.5556
2022-05-21 11:30:00.000000000,1.2,4.4,260.0,5.5556
2022-05-21 11:39:59.999999744,1.22,4.4,259.0,5.8824
2022-05-21 11:50:00.000000000,1.26,4.6,257.0,6.25
2022-05-21 12:00:00.000000000,1.24,4.7,258.0,6.25
2022-05-21 12:10:00.000000000,1.22,4.7,252.0,6.25
2022-05-21 12:20:00.000000256,1.28,4.6,253.0,6.25
2022-05-21 12:30:00.000000000,1.35,4.6,261.0,5.8824
2022-05-21 12:40:00.000000000,1.31,4.5,263.0,5.8824
2022-05-21 12:50:00.000000000,1.21,4.4,261.0,5.8824
2022-05-21 13:00:00.000000000,1.26,4.5,259.0,5.8824
2022-05-21 13:09:59.999999744,1.27,4.7,260.0,5.8824
2022-05-21 13:20:00.000000000,1.3,4.7,261.0,5.8824
2022-05-21 13:30:00.000000000,1.34,4.7,264.0,5.8824
2022-05-21 13:40:00.000000000,1.28,4.6,268.0,5.8824
2022-05-21 13:50:00.000000256,1.25,4.7,267.0,5.5556
2022-05-21 14:00:00.000000000,1.22,4.9,266.0,5.5556
2022-05-21 14:10:00.000000000,1.23,4.9,270.0,6.6667
2022-05-21 14:20:00.000000000,1.22,4.7,272.0,5.8824
2022-05-21 14:30:00.000000000,1.23,4.7,273.0,5.8824
2022-05-21 14:39:59.999999744,1.23,4.7,273.0,5.8824
2022-05-21 14:50:00.000000000,1.12,4.6,273.0,5.5556
2022-05-21 15:00:00.000000000,1.05,4.6,273.0,5.5556
2022-05-21 15:10:00.000000000,1.08,4.8,272.0,6.25
2022-05-21 15:20:00.000000256,1.11,4.7,272.0,6.25
2022-05-21 15:30:00.000000000,1.09,4.6,270.0,6.25
2022-05-21 15:40:00.000000000,1.02,4.8,271.0,5.5556
2022-05-21 15:50:00.000000000,1.03,4.7,271.0,5.8824
2022-05-21 16:00:00.000000000,0.98,4.5,268.0,5.8824
2022-05-21 16:09:59.999999744,0.95,4.5,268.0,6.25
2022-05-21 16:20:00.000000000,1.03,4.5,268.0,5.8824
2022-05-21 16:30:00.000000000,1.01,4.7,271.0,5.8824
2022-05-21 16:40:00.000000000,1.01,4.9,270.0,5.8824
2022-05-21 16:50:00.000000256,1.04,4.7,268.0,5.5556
2022-05-21 17:00:00.000000000,0.99,4.5,268.0,5.5556
2022-05-21 17:10:00.000000000,0.94,4.4,264.0,5.2632
2022-05-21 17:20:00.000000000,0.97,4.5,265.0,5.8824
2022-05-21 17:30:00.000000000,0.97,4.5,266.0,5.8824
2022-05-21 17:39:59.999999744,0.91,4.6,267.0,5.8824
2022-05-21 17:50:00.000000000,0.88,4.5,267.0,5.8824
2022-05-21 18:00:00.000000000,0.9,4.4,265.0,5.5556
2022-05-21 18:10:00.000000000,0.96,4.5,267.0,5.5556
2022-05-21 18:20:00.000000256,0.92,4.4,267.0,5.5556
2022-05-21 18:30:00.000000000,0.95,4.4,261.0,5.5556
2022-05-21 18:40:00.000000000,0.94,4.4,264.0,5.5556
2022-05-21 18:50:00.000000000,0.92,4.3,268.0,5.5556
2022-05-21 19:00:00.000000000,0.95,4.5,269.0,5.5556
2022-05-21 19:09:59.999999744,0.91,4.4,271.0,5.5556
2022-05-21 19:20:00.000000000,0.87,4.2,270.0,5.5556
2022-05-21 19:30:00.000000000,0.86,4.4,270.0,5.2632
2022-05-21 19:40:00.000000000,0.84,4.4,270.0,5.2632
2022-05-21 19:50:00.000000256,0.81,4.3,269.0,4.7619
2022-05-21 20:00:00.000000000,0.84,4.4,270.0,5.2632
2022-05-21 20:10:00.000000000,0.86,4.3,274.0,5.2632
2022-05-21 20:20:00.000000000,0.87,4.3,276.0,4.7619
2022-05-21 20:30:00.000000000,0.88,4.4,275.0,4.7619
2022-05-21 20:39:59.999999744,0.86,4.4,277.0,6.6667
2022-05-21 20:50:00.000000000,0.79,4.4,280.0,6.6667
2022-05-21 21:00:00.000000000,0.8,4.4,279.0,5.2632
2022-05-21 21:10:00.000000000,0.86,4.4,279.0,4.7619
2022-05-21 21:20:00.000000256,0.85,4.3,280.0,5.2632
2022-05-21 21:30:00.000000000,0.87,4.3,280.0,5.0
2022-05-21 21:40:00.000000000,0.88,4.6,284.0,6.25
2022-05-21 21:50:00.000000000,0.88,4.8,286.0,5.8824
2022-05-21 22:00:00.000000000,0.91,4.6,282.0,5.0
2022-05-21 22:09:59.999999744,0.92,4.5,282.0,4.7619
2022-05-21 22:20:00.000000000,0.89,4.5,287.0,6.25
2022-05-21 22:30:00.000000000,0.83,4.5,289.0,4.7619
2022-05-21 22:40:00.000000000,0.8,4.3,286.0,5.0
2022-05-21 22:50:00.000000256,0.76,4.2,285.0,5.0
2022-05-21 23:00:00.000000000,0.76,4.4,288.0,4.7619
2022-05-21 23:10:00.000000000,0.76,4.5,288.0,4.7619
2022-05-21 23:20:00.000000000,0.74,4.3,291.0,4.7619
2022-05-21 23:30:00.000000000,0.71,4.3,296.0,5.2632
2022-05-21 23:39:59.999999744,0.73,4.4,296.0,5.0
2022-05-21 23:50:00.000000000,0.79,4.4,296.0,4.7619
2022-05-22 00:00:00.000000000,0.75,4.4,294.0,4.7619
2022-05-22 00:10:00.000000000,0.75,4.5,295.0,5.5556
2022-05-22 00:20:00.000000256,0.77,4.5,294.0,5.5556
2022-05-22 00:30:00.000000000,0.71,4.3,295.0,5.5556
2022-05-22 00:40:00.000000000,0.67,4.3,301.0,5.8824
2022-05-22 00:50:00.000000000,0.68,4.3,299.0,4.7619
2022-05-22 01:00:00.000000000,0.65,4.3,292.0,4.7619
2022-05-22 01:09:59.999999744,0.64,4.3,297.0,5.5556
2022-05-22 01:20:00.000000000,0.67,4.5,299.0,5.2632
2022-05-22 01:30:00.000000000,0.7,4.6,297.0,5.2632
2022-05-22 01:40:00.000000000,0.66,4.5,298.0,5.5556
2022-05-22 01:50:00.000000256,0.62,4.5,294.0,6.25
2022-05-22 02:00:00.000000000,0.63,4.4,294.0,6.25
2022-05-22 02:10:00.000000000,0.62,4.4,295.0,5.8824
2022-05-22 02:20:00.000000000,0.63,4.4,294.0,5.8824
2022-05-22 02:30:00.000000000,0.65,4.5,295.0,5.8824
2022-05-22 02:39:59.999999744,0.62,4.6,293.0,5.8824
2022-05-22 02:50:00.000000000,0.58,4.5,291.0,5.2632
2022-05-22 03:00:00.000000000,0.62,4.5,290.0,5.8824
2022-05-22 03:10:00.000000000,0.6,4.5,291.0,5.8824
2022-05-22 03:20:00.000000256,0.54,4.6,296.0,5.8824
2022-05-22 03:30:00.000000000,0.58,4.8,292.0,5.5556
2022-05-22 03:40:00.000000000,0.61,4.7,288.0,5.5556
2022-05-22 03:50:00.000000000,0.61,4.6,289.0,5.5556
2022-05-22 04:00:00.000000000,0.61,4.6,291.0,5.5556
2022-05-22 04:09:59.999999744,0.59,4.7,291.0,5.8824
2022-05-22 04:20:00.000000000,0.61,4.8,289.0,6.25
2022-05-22 04:30:00.000000000,0.6,4.7,290.0,6.25
2022-05-22 04:40:00.000000000,0.57,4.4,292.0,6.25
2022-05-22 04:50:00.000000256,0.55,4.4,293.0,6.25
2022-05-22 05:00:00.000000000,0.55,4.6,294.0,6.25
2022-05-22 05:10:00.000000000,0.55,4.5,291.0,6.25
2022-05-22 05:20:00.000000000,0.56,4.5,293.0,5.5556
2022-05-22 05:30:00.000000000,0.57,4.6,290.0,6.25
2022-05-22 05:39:59.999999744,0.56,4.5,285.0,5.8824
2022-05-22 05:50:00.000000000,0.59,4.5,291.0,6.25
2022-05-22 06:00:00.000000000,0.58,4.4,292.0,6.25
2022-05-22 06:10:00.000000000,0.54,4.4,291.0,5.5556
2022-05-22 06:20:00.000000256,0.55,4.3,294.0,5.8824
2022-05-22 06:30:00.000000000,0.59,4.3,292.0,5.8824
2022-05-22 06:40:00.000000000,0.6,4.2,288.0,5.8824
2022-05-22 06:50:00.000000000,0.6,4.1,289.0,5.8824
2022-05-22 07:00:00.000000000,0.62,4.2,292.0,5.8824
2022-05-22 07:09:59.999999744,0.61,4.2,293.0,6.25
2022-05-22 07:20:00.000000000,0.57,4.0,291.0,5.8824
2022-05-22 07:30:00.000000000,0.56,4.0,291.0,5.8824
2022-05-22 07:40:00.000000000,0.56,4.2,288.0,5.8824
2022-05-22 07:50:00.000000256,0.55,4.1,284.0,6.25
2022-05-22 08:00:00.000000000,0.56,4.1,285.0,5.8824
2022-05-22 08:10:00.000000000,0.57,4.0,287.0,5.8824
2022-05-22 08:20:00.000000000,0.54,4.0,287.0,5.8824
2022-05-22 08:30:00.000000000,0.53,4.2,289.0,5.8824
2022-05-22 08:39:59.999999744,0.54,4.1,291.0,5.0
2022-05-22 08:50:00.000000000,0.52,4.3,291.0,5.8824
2022-05-22 09:00:00.000000000,0.52,4.2,286.0,5.8824
2022-05-22 09:10:00.000000000,0.5,4.0,280.0,5.5556
2022-05-22 09:20:00.000000256,0.5,4.0,286.0,5.5556
2022-05-22 09:30:00.000000000,0.51,3.9,289.0,5.5556
2022-05-22 09:40:00.000000000,0.5,3.9,287.0,5.5556
2022-05-22 09:50:00.000000000,0.44,3.8,289.0,5.5556
2022-05-22 10:00:00.000000000,0.43,3.9,286.0,5.2632
2022-05-22 10:09:59.999999744,0.44,3.9,284.0,5.2632
2022-05-22 10:20:00.000000000,0.43,3.8,290.0,5.5556
2022-05-22 10:30:00.000000000,0.45,3.9,297.0,5.0
2022-05-22 10:40:00.000000000,0.45,3.8,294.0,5.0
2022-05-22 10:50:00.000000256,0.41,3.9,288.0,5.2632
2022-05-22 11:00:00.000000000,0.41,4.1,293.0,5.5556
2022-05-22 11:10:00.000000000,0.4,3.9,294.0,5.5556
2022-05-22 11:20:00.000000000,0.39,3.9,290.0,5.0
2022-05-22 11:30:00.000000000,0.4,4.0,293.0,5.2632
2022-05-22 11:39:59.999999744,0.4,4.1,299.0,4.7619
2022-05-22 11:50:00.000000000,0.38,4.0,295.0,4.7619
2022-05-22 12:00:00.000000000,0.37,3.9,298.0,5.0
2022-05-22 12:10:00.000000000,0.4,4.0,298.0,5.0
2022-05-22 12:20:00.000000256,0.39,4.0,294.0,5.0
2022-05-22 12:30:00.000000000,0.37,4.0,304.0,5.0
2022-05-22 12:40:00.000000000,0.39,4.0,305.0,5.0
2022-05-22 12:50:00.000000000,0.38,4.1,302.0,5.0
2022-05-22 13:00:00.000000000,0.35,4.0,300.0,5.0
2022-05-22 13:09:59.999999744,0.33,3.9,294.0,5.0
2022-05-22 13:20:00.000000000,0.34,3.9,295.0,5.0
2022-05-22 13:30:00.000000000,0.35,4.1,299.0,5.0
2022-05-22 13:40:00.000000000,0.36,4.1,301.0,5.0
2022-05-22 13:50:00.000000256,0.34,4.0,300.0,5.0
2022-05-22 14:00:00.000000000,0.31,4.0,292.0,4.5455
2022-05-22 14:10:00.000000000,0.3,4.0,293.0,5.2632
2022-05-22 14:20:00.000000000,0.31,4.0,294.0,5.2632
2022-05-22 14:30:00.000000000,0.3,4.0,294.0,5.0
2022-05-22 14:39:59.999999744,0.29,4.0,292.0,5.2632
2022-05-22 14:50:00.000000000,0.31,4.0,288.0,4.7619
2022-05-22 15:00:00.000000000,0.3,4.0,283.0,4.7619
2022-05-22 15:10:00.000000000,0.26,3.9,280.0,5.2632
2022-05-22 15:20:00.000000256,0.26,3.9,284.0,5.2632
2022-05-22 15:30:00.000000000,0.26,4.1,283.0,5.0
2022-05-22 15:40:00.000000000,0.26,4.2,282.0,5.0
2022-05-22 15:50:00.000000000,0.26,4.1,279.0,5.0
2022-05-22 16:00:00.000000000,0.25,4.0,275.0,4.7619
2022-05-22 16:09:59.999999744,0.25,4.1,271.0,4.7619
2022-05-22 16:20:00.000000000,0.28,4.1,270.0,4.7619
2022-05-22 16:30:00.000000000,0.29,4.2,269.0,5.0
2022-05-22 16:40:00.000000000,0.27,4.2,271.0,5.0
2022-05-22 16:50:00.000000256,0.26,4.1,274.0,5.0
2022-05-22 17:00:00.000000000,0.27,4.1,272.0,4.7619
2022-05-22 17:10:00.000000000,0.26,4.2,277.0,4.7619
2022-05-22 17:20:00.000000000,0.27,4.1,280.0,5.2632
2022-05-22 17:30:00.000000000,0.29,4.2,285.0,4.5455
2022-05-22 17:39:59.999999744,0.3,4.2,288.0,4.5455
2022-05-22 17:50:00.000000000,0.28,4.0,286.0,4.3478
2022-05-22 18:00:00.000000000,0.26,4.0,285.0,5.0
2022-05-22 18:10:00.000000000,0.27,4.0,286.0,5.0
2022-05-22 18:20:00.000000256,0.26,4.1,288.0,5.0
2022-05-22 18:30:00.000000000,0.23,4.0,290.0,5.0
2022-05-22 18:40:00.000000000,0.23,4.0,293.0,4.7619
2022-05-22 18:50:00.000000000,0.24,4.0,296.0,4.7619
2022-05-22 19:00:00.000000000,0.23,4.0,294.0,4.7619
2022-05-22 19:09:59.999999744,0.24,3.9,289.0,4.7619
2022-05-22 19:20:00.000000000,0.26,3.9,287.0,4.7619
2022-05-22 19:30:00.000000000,0.25,3.9,294.0,4.3478
2022-05-22 19:40:00.000000000,0.24,3.9,300.0,5.0
2022-05-22 19:50:00.000000256,0.23,3.9,298.0,5.0
2022-05-22 20:00:00.000000000,0.23,3.9,299.0,5.0
2022-05-22 20:10:00.000000000,0.25,3.9,285.0,4.5455
2022-05-22 20:20:00.000000000,0.25,3.8,279.0,3.8462
2022-05-22 20:30:00.000000000,0.24,3.8,290.0,5.0
2022-05-22 20:39:59.999999744,0.24,3.7,282.0,4.7619
2022-05-22 20:50:00.000000000,0.26,3.6,281.0,4.5455
2022-05-22 21:00:00.000000000,0.26,3.6,290.0,5.5556
2022-05-22 21:10:00.000000000,0.23,3.5,301.0,5.8824
2022-05-22 21:20:00.000000256,0.22,3.7,310.0,4.7619
2022-05-22 21:30:00.000000000,0.22,3.6,300.0,4.3478
2022-05-22 21:40:00.000000000,0.21,3.5,278.0,2.9412
2022-05-22 21:50:00.000000000,0.22,3.5,252.0,4.7619
2022-05-22 22:00:00.000000000,0.21,3.4,267.0,4.7619
2022-05-22 22:09:59.999999744,0.2,3.5,308.0,4.3478
2022-05-22 22:20:00.000000000,0.21,3.8,279.0,4.7619
2022-05-22 22:30:00.000000000,0.22,3.8,290.0,4.7619
2022-05-22 22:40:00.000000000,0.23,3.8,313.0,5.0
2022-05-22 22:50:00.000000256,0.22,3.8,335.0,5.0
2022-05-22 23:00:00.000000000,0.22,3.8,348.0,5.0
2022-05-22 23:10:00.000000000,0.24,3.8,350.0,5.0
2022-05-22 23:20:00.000000000,0.25,3.7,9.0,5.0
2022-05-22 23:30:00.000000000,0.24,3.7,27.0,5.8824
2022-05-22 23:39:59.999999744,0.26,3.6,32.0,5.8824
2022-05-22 23:50:00.000000000,0.28,3.5,37.0,4.1667
2022-05-23 00:00:00.000000000,0.32,3.5,42.0,4.1667
2022-05-23 00:10:00.000000000,0.33,3.3,60.0,4.1667
2022-05-23 00:20:00.000000256,0.34,3.1,79.0,2.7778
2022-05-23 00:30:00.000000000,0.37,3.1,87.0,2.7027
2022-05-23 00:40:00.000000000,0.4,3.0,97.0,2.7027
2022-05-23 00:50:00.000000000,0.43,3.1,99.0,3.125
2022-05-23 01:00:00.000000000,0.45,3.1,105.0,3.0303
2022-05-23 01:09:59.999999744,0.47,3.1,110.0,3.125
2022-05-23 01:20:00.000000000,0.52,3.1,113.0,3.0303
2022-05-23 01:30:00.000000000,0.52,3.1,114.0,3.0303
2022-05-23 01:40:00.000000000,0.46,3.1,113.0,3.125
2022-05-23 01:50:00.000000256,0.49,3.1,110.0,3.125
2022-05-23 02:00:00.000000000,0.53,3.0,111.0,3.125
2022-05-23 02:10:00.000000000,0.53,3.0,113.0,3.2258
2022-05-23 02:20:00.000000000,0.53,3.0,114.0,3.2258
2022-05-23 02:30:00.000000000,0.52,3.1,115.0,3.2258
2022-05-23 02:39:59.999999744,0.53,3.1,116.0,3.125
2022-05-23 02:50:00.000000000,0.55,3.1,118.0,3.125
2022-05-23 03:00:00.000000000,0.56,3.1,118.0,3.125
2022-05-23 03:10:00.000000000,0.56,3.1,116.0,3.125
2022-05-23 03:20:00.000000256,0.51,3.1,118.0,3.125
2022-05-23 03:30:00.000000000,0.49,3.0,119.0,3.0303
2022-05-23 03:40:00.000000000,0.51,3.0,122.0,3.2258
2022-05-23 03:50:00.000000000,0.49,3.0,119.0,3.0303
2022-05-23 04:00:00.000000000,0.47,3.0,114.0,2.9412
2022-05-23 04:09:59.999999744,0.44,3.0,114.0,3.2258
2022-05-23 04:20:00.000000000,0.45,3.0,112.0,3.2258
2022-05-23 04:30:00.000000000,0.48,3.1,112.0,2.9412
2022-05-23 04:40:00.000000000,0.48,3.1,106.0,3.125
2022-05-23 04:50:00.000000256,0.47,3.0,100.0,3.2258
2022-05-23 05:00:00.000000000,0.47,3.0,102.0,2.9412
2022-05-23 05:10:00.000000000,0.46,3.0,98.0,2.9412
2022-05-23 05:20:00.000000000,0.46,3.0,90.0,2.8571
2022-05-23 05:30:00.000000000,0.46,3.1,93.0,3.0303
2022-05-23 05:39:59.999999744,0.45,3.1,99.0,2.9412
2022-05-23 05:50:00.000000000,0.44,3.0,107.0,2.9412
2022-05-23 06:00:00.000000000,0.44,3.0,111.0,2.9412
2022-05-23 06:10:00.000000000,0.46,3.0,111.0,2.6316
2022-05-23 06:20:00.000000256,0.45,3.0,112.0,2.6316
2022-05-23 06:30:00.000000000,0.44,3.0,110.0,2.6316
2022-05-23 06:40:00.000000000,0.44,3.0,118.0,2.7027
2022-05-23 06:50:00.000000000,0.43,3.0,129.0,2.7027
2022-05-23 07:00:00.000000000,0.4,3.1,126.0,2.8571
2022-05-23 07:09:59.999999744,0.4,3.1,121.0,2.7778
2022-05-23 07:20:00.000000000,0.41,3.0,132.0,2.7778
2022-05-23 07:30:00.000000000,0.41,3.0,136.0,2.439
2022-05-23 07:40:00.000000000,0.43,3.0,140.0,2.7027
2022-05-23 07:50:00.000000256,0.43,3.0,135.0,2.6316
2022-05-23 08:00:00.000000000,0.42,3.0,127.0,2.5
2022-05-23 08:10:00.000000000,0.41,3.1,122.0,2.6316
2022-05-23 08:20:00.000000000,0.38,3.1,120.0,2.6316
2022-05-23 08:30:00.000000000,0.38,3.1,130.0,2.381
2022-05-23 08:39:59.999999744,0.4,3.1,144.0,2.3256
2022-05-23 08:50:00.000000000,0.37,3.2,145.0,2.2222
2022-05-23 09:00:00.000000000,0.34,3.1,127.0,2.3256
2022-05-23 09:10:00.000000000,0.32,3.2,129.0,2.1277
2022-05-23 09:20:00.000000256,0.29,3.4,115.0,2.1277
2022-05-23 09:30:00.000000000,0.29,3.4,81.0,4.5455
2022-05-23 09:40:00.000000000,0.29,3.4,84.0,4.5455
2022-05-23 09:50:00.000000000,0.29,3.4,81.0,2.0
2022-05-23 10:00:00.000000000,0.28,3.6,47.0,4.7619
2022-05-23 10:09:59.999999744,0.27,3.7,45.0,4.7619
2022-05-23 10:20:00.000000000,0.27,3.7,51.0,4.7619
2022-05-23 10:30:00.000000000,0.25,3.6,66.0,4.7619
2022-05-23 10:40:00.000000000,0.24,3.6,71.0,4.7619
2022-05-23 10:50:00.000000256,0.24,3.7,47.0,4.7619
2022-05-23 11:00:00.000000000,0.25,3.6,57.0,4.7619
2022-05-23 11:10:00.000000000,0.25,3.7,48.0,5.0
2022-05-23 11:20:00.000000000,0.24,3.8,40.0,5.0
2022-05-23 11:30:00.000000000,0.24,3.9,39.0,5.0
2022-05-23 11:39:59.999999744,0.24,3.9,26.0,4.3478
2022-05-23 11:50:00.000000000,0.24,3.9,18.0,4.3478
2022-05-23 12:00:00.000000000,0.25,3.8,21.0,4.3478
2022-05-23 12:10:00.000000000,0.26,3.7,20.0,4.5455
2022-05-23 12:20:00.000000256,0.23,3.7,18.0,4.5455
2022-05-23 12:30:00.000000000,0.24,3.8,23.0,4.5455
2022-05-23 12:40:00.000000000,0.27,3.8,19.0,4.5455
2022-05-23 12:50:00.000000000,0.27,3.7,16.0,4.5455
2022-05-23 13:00:00.000000000,0.26,3.7,27.0,4.5455
2022-05-23 13:09:59.999999744,0.25,3.7,32.0,4.3478
2022-05-23 13:20:00.000000000,0.25,3.7,31.0,4.0
2022-05-23 13:30:00.000000000,0.25,3.6,33.0,4.1667
2022-05-23 13:40:00.000000000,0.25,3.6,36.0,4.1667
2022-05-23 13:50:00.000000256,0.25,3.6,32.0,4.1667
2022-05-23 14:00:00.000000000,0.24,3.5,26.0,3.8462
2022-05-23 14:10:00.000000000,0.25,3.6,26.0,3.8462
2022-05-23 14:20:00.000000000,0.25,3.5,30.0,3.7037
2022-05-23 14:30:00.000000000,0.26,3.5,30.0,4.1667
2022-05-23 14:39:59.999999744,0.25,3.5,24.0,4.0
2022-05-23 14:50:00.000000000,0.26,3.5,16.0,4.0
2022-05-23 15:00:00.000000000,0.27,3.4,13.0,3.7037
2022-05-23 15:10:00.000000000,0.28,3.3,8.0,3.7037
2022-05-23 15:20:00.000000256,0.33,3.3,353.0,3.7037
2022-05-23 15:30:00.000000000,0.35,3.3,353.0,3.7037
2022-05-23 15:40:00.000000000,0.34,3.2,352.0,2.0833
2022-05-23 15:50:00.000000000,0.35,3.1,354.0,2.1277
2022-05-23 16:00:00.000000000,0.4,3.2,356.0,2.1277
2022-05-23 16:09:59.999999744,0.42,3.1,352.0,2.1277
2022-05-23 16:20:00.000000000,0.41,3.1,347.0,2.1277
2022-05-23 16:30:00.000000000,0.43,3.0,344.0,2.1277
2022-05-23 16:40:00.000000000,0.44,2.9,338.0,2.381
2022-05-23 16:50:00.000000256,0.48,2.9,335.0,2.2727
2022-05-23 17:00:00.000000000,0.5,2.9,338.0,2.439
2022-05-23 17:10:00.000000000,0.49,2.9,333.0,2.5641
2022-05-23 17:20:00.000000000,0.5,2.9,327.0,2.7778
2022-05-23 17:30:00.000000000,0.48,2.9,329.0,2.7778
2022-05-23 17:39:59.999999744,0.5,3.0,327.0,2.9412
2022-05-23 17:50:00.000000000,0.53,3.0,325.0,2.7027
2022-05-23 18:00:00.000000000,0.53,3.0,327.0,2.7027
2022-05-23 18:10:00.000000000,0.51,3.0,328.0,3.0303
2022-05-23 18:20:00.000000256,0.48,3.0,330.0,3.2258
2022-05-23 18:30:00.000000000,0.47,3.1,328.0,3.3333
