TIME,VHM0,VTZA
2022-04-23 01:00:00,0.36,3.34
2022-04-23 01:30:00,0.35,3.44
2022-04-23 02:00:00,0.23,3.19
2022-04-23 02:30:00,0.31,3.31
2022-04-23 03:00:00,0.34,3.33
2022-04-23 03:30:00,0.26,3.29
2022-04-23 04:00:00,0.27,3.49
2022-04-23 04:30:00,0.27,3.25
2022-04-23 05:00:00,0.29,3.24
2022-04-23 05:30:00,0.22,2.75
2022-04-23 06:00:00,0.24,2.89
2022-04-23 06:30:00,0.25,3.12
2022-04-23 07:00:00,0.22,2.74
2022-04-23 07:30:00,0.26,2.52
2022-04-23 08:00:00,0.26,2.56
2022-04-23 08:30:00,0.21,2.66
2022-04-23 09:00:00,0.23,3.35
2022-04-23 09:30:00,0.2,3.25
2022-04-23 10:00:00,0.22,3.31
2022-04-23 10:30:00,0.22,2.83
2022-04-23 11:00:00,0.25,3.06
2022-04-23 11:30:00,0.24,2.95
2022-04-23 12:00:00,0.32,3.31
2022-04-23 12:30:00,0.35,3.28
2022-04-23 13:00:00,0.39,3.4
2022-04-23 13:30:00,0.41,3.53
2022-04-23 14:00:00,0.43,3.33
2022-04-23 14:30:00,0.45,3.22
2022-04-23 15:00:00,0.37,3.41
2022-04-23 15:30:00,0.4,3.52
2022-04-23 16:00:00,0.31,3.38
2022-04-23 16:30:00,0.3,3.56
2022-04-23 17:00:00,0.35,4.03
2022-04-23 17:30:00,0.35,4.07
2022-04-23 18:00:00,0.29,3.77
2022-04-23 18:30:00,0.23,3.59
2022-04-23 19:00:00,0.23,3.55
2022-04-23 19:30:00,0.23,3.4
2022-04-23 20:00:00,0.28,3.44
2022-04-23 20:30:00,0.25,3.2
2022-04-23 21:00:00,0.23,3.01
2022-04-23 21:30:00,0.22,3.54
2022-04-23 22:00:00,0.21,3.6
2022-04-23 22:30:00,0.2,3.78
2022-04-23 23:00:00,0.2,3.89
2022-04-23 23:30:00,0.21,3.75
2022-04-24 00:00:00,0.24,3.67
2022-04-24 00:30:00,0.26,3.63
2022-04-24 01:00:00,0.3,3.45
2022-04-24 01:30:00,0.3,3.29
2022-04-24 02:00:00,0.34,3.37
2022-04-24 02:30:00,0.37,3.25
2022-04-24 03:00:00,0.4,3.23
2022-04-24 03:30:00,0.36,3.32
2022-04-24 04:00:00,0.36,3.5
2022-04-24 04:30:00,0.32,3.56
2022-04-24 05:00:00,0.36,3.45
2022-04-24 05:30:00,0.37,3.51
2022-04-24 06:00:00,0.33,3.19
2022-04-24 06:30:00,0.27,3.21
2022-04-24 07:00:00,0.27,3.32
2022-04-24 07:30:00,0.31,3.69
2022-04-24 08:00:00,0.3,3.69
2022-04-24 08:30:00,0.28,3.64
2022-04-24 09:00:00,0.36,3.55
2022-04-24 09:30:00,0.3,3.46
2022-04-24 10:00:00,0.36,3.24
2022-04-24 10:30:00,0.44,3.07
2022-04-24 11:00:00,0.45,3.06
2022-04-24 11:30:00,0.5,3.27
2022-04-24 12:00:00,0.55,3.18
2022-04-24 12:30:00,0.5,3.13
2022-04-24 13:00:00,0.45,2.97
2022-04-24 13:30:00,0.56,3.16
2022-04-24 14:00:00,0.63,3.31
2022-04-24 14:30:00,0.7,3.4
2022-04-24 15:00:00,0.65,3.39
2022-04-24 15:30:00,0.73,3.45
2022-04-24 16:00:00,0.72,3.46
2022-04-24 16:30:00,0.65,3.31
2022-04-24 17:00:00,0.6,3.34
2022-04-24 17:30:00,0.6,3.31
2022-04-24 18:00:00,0.56,3.47
2022-04-24 18:30:00,0.62,3.54
2022-04-24 19:00:00,0.54,3.59
2022-04-24 19:30:00,0.52,3.3
2022-04-24 20:00:00,0.52,3.36
2022-04-24 20:30:00,0.51,3.09
2022-04-24 21:00:00,0.56,2.98
2022-04-24 21:30:00,0.52,2.95
2022-04-24 22:00:00,0.49,3.48
2022-04-24 22:30:00,0.44,3.06
2022-04-24 23:00:00,0.48,3.05
2022-04-24 23:30:00,0.54,3.26
2022-04-25 00:00:00,0.54,3.22
2022-04-25 00:30:00,0.57,3.53
2022-04-25 01:00:00,0.55,3.59
2022-04-25 01:30:00,0.49,3.4
2022-04-25 02:00:00,0.48,3.45
2022-04-25 02:30:00,0.5,3.41
2022-04-25 03:00:00,0.51,3.44
2022-04-25 03:30:00,0.54,3.51
2022-04-25 04:00:00,0.6,3.43
2022-04-25 04:30:00,0.6,3.35
2022-04-25 05:00:00,0.43,3.15
2022-04-25 05:30:00,0.48,3.24
2022-04-25 06:00:00,0.44,3.44
2022-04-25 06:30:00,0.37,3.61
2022-04-25 07:00:00,0.4,3.67
2022-04-25 07:30:00,0.44,3.57
2022-04-25 08:00:00,0.47,3.41
2022-04-25 08:30:00,0.48,3.36
2022-04-25 09:00:00,0.41,3.43
2022-04-25 09:30:00,0.34,3.44
2022-04-25 10:00:00,0.27,3.71
2022-04-25 10:30:00,0.29,3.46
2022-04-25 11:00:00,0.3,3.32
2022-04-25 11:30:00,0.3,3.27
2022-04-25 12:00:00,0.28,3.17
2022-04-25 12:30:00,0.35,3.13
2022-04-25 13:00:00,0.38,3.05
2022-04-25 13:30:00,0.41,3.08
2022-04-25 14:00:00,0.41,3.25
2022-04-25 14:30:00,0.44,3.26
2022-04-25 15:00:00,0.43,3.2
2022-04-25 15:30:00,0.43,3.26
2022-04-25 16:00:00,0.44,3.31
2022-04-25 16:30:00,0.44,3.19
2022-04-25 17:00:00,0.38,3.22
2022-04-25 17:30:00,0.45,3.12
2022-04-25 18:00:00,0.4,3.2
2022-04-25 18:30:00,0.39,3.24
2022-04-25 19:00:00,0.38,3.24
2022-04-25 19:30:00,0.36,3.48
2022-04-25 20:00:00,0.41,3.67
2022-04-25 20:30:00,0.35,3.5
2022-04-25 21:00:00,0.33,3.44
2022-04-25 21:30:00,0.26,3.52
2022-04-25 22:00:00,0.32,3.59
2022-04-25 22:30:00,0.28,3.56
2022-04-25 23:00:00,0.31,3.65
2022-04-25 23:30:00,0.39,3.19
2022-04-26 00:00:00,0.34,3.52
2022-04-26 00:30:00,0.33,3.72
2022-04-26 01:00:00,0.34,3.56
2022-04-26 01:30:00,0.41,3.53
2022-04-26 02:00:00,0.42,3.53
2022-04-26 02:30:00,0.41,3.63
2022-04-26 03:00:00,0.37,3.42
2022-04-26 03:30:00,0.4,3.26
2022-04-26 04:00:00,0.43,3.41
2022-04-26 04:30:00,0.43,3.38
2022-04-26 05:00:00,0.5,3.42
2022-04-26 05:30:00,0.52,3.42
2022-04-26 06:00:00,0.6,3.45
2022-04-26 06:30:00,0.61,3.3
2022-04-26 07:00:00,0.51,3.3
2022-04-26 07:30:00,0.4,3.24
2022-04-26 08:00:00,0.4,3.26
2022-04-26 08:30:00,0.42,3.76
2022-04-26 09:00:00,0.41,3.58
2022-04-26 09:30:00,0.35,3.28
2022-04-26 10:00:00,0.33,3.25
2022-04-26 10:30:00,0.31,3.23
2022-04-26 11:00:00,0.35,3.28
2022-04-26 11:30:00,0.34,3.59
2022-04-26 12:00:00,0.3,3.3
2022-04-26 12:30:00,0.3,3.39
2022-04-26 13:00:00,0.31,3.34
2022-04-26 13:30:00,0.32,3.3
2022-04-26 14:00:00,0.34,3.15
2022-04-26 14:30:00,0.35,3.33
2022-04-26 15:00:00,0.37,3.3
2022-04-26 15:30:00,0.4,3.24
2022-04-26 16:00:00,0.42,3.35
2022-04-26 16:30:00,0.41,3.21
2022-04-26 17:00:00,0.4,3.17
2022-04-26 17:30:00,0.45,3.28
2022-04-26 18:00:00,0.44,3.18
2022-04-26 18:30:00,0.44,3.15
2022-04-26 19:00:00,0.33,2.98
2022-04-26 19:30:00,0.35,2.93
2022-04-26 20:00:00,0.28,2.93
2022-04-26 20:30:00,0.26,2.91
2022-04-26 21:00:00,0.24,3.26
2022-04-26 21:30:00,0.24,3.29
2022-04-26 22:00:00,0.21,3.21
2022-04-26 22:30:00,0.2,3.29
2022-04-26 23:00:00,0.24,3.3
2022-04-26 23:30:00,0.23,3.31
2022-04-27 00:00:00,0.2,3.23
2022-04-27 00:30:00,0.19,3.35
2022-04-27 01:00:00,0.17,3.49
2022-04-27 01:30:00,0.15,3.42
2022-04-27 02:00:00,0.18,3.31
2022-04-27 02:30:00,0.17,3.56
2022-04-27 03:00:00,0.19,3.66
2022-04-27 03:30:00,0.16,3.61
2022-04-27 04:00:00,0.16,3.49
2022-04-27 04:30:00,0.18,3.3
2022-04-27 05:00:00,0.19,3.3
2022-04-27 05:30:00,0.24,3.22
2022-04-27 06:00:00,0.28,3.21
2022-04-27 06:30:00,0.29,3.18
2022-04-27 07:00:00,0.31,3.16
2022-04-27 07:30:00,0.29,3.17
2022-04-27 08:00:00,0.27,3.26
2022-04-27 08:30:00,0.24,3.34
2022-04-27 09:00:00,0.21,3.4
2022-04-27 09:30:00,0.25,3.62
2022-04-27 10:00:00,0.28,3.74
2022-04-27 10:30:00,0.26,3.65
2022-04-27 11:00:00,0.2,3.54
2022-04-27 11:30:00,0.23,3.82
2022-04-27 12:00:00,0.21,3.38
2022-04-27 12:30:00,0.2,3.28
2022-04-27 13:00:00,0.22,3.06
2022-04-27 13:30:00,0.22,3.05
2022-04-27 14:00:00,0.25,2.86
2022-04-27 14:30:00,0.31,2.75
2022-04-27 15:00:00,0.32,2.86
2022-04-27 15:30:00,0.29,2.87
2022-04-27 16:00:00,0.34,2.95
2022-04-27 16:30:00,0.37,2.93
2022-04-27 17:00:00,0.38,3.02
2022-04-27 17:30:00,0.41,3.02
2022-04-27 18:00:00,0.47,3.1
2022-04-27 18:30:00,0.48,3.06
2022-04-27 19:00:00,0.47,3.11
2022-04-27 19:30:00,0.45,3.05
2022-04-27 20:00:00,0.45,3.03
2022-04-27 20:30:00,0.4,3.0
2022-04-27 21:00:00,0.37,3.03
2022-04-27 21:30:00,0.36,3.1
2022-04-27 22:00:00,0.27,3.55
2022-04-27 22:30:00,0.28,3.7
2022-04-27 23:00:00,0.29,3.71
2022-04-27 23:30:00,0.24,3.49
2022-04-28 00:00:00,0.19,3.28
2022-04-28 00:30:00,0.21,3.44
2022-04-28 01:00:00,0.24,3.34
2022-04-28 01:30:00,0.2,3.32
2022-04-28 02:00:00,0.18,3.7
2022-04-28 02:30:00,0.17,3.36
2022-04-28 03:00:00,0.15,3.27
2022-04-28 03:30:00,0.17,3.12
2022-04-28 04:00:00,0.16,3.15
2022-04-28 04:30:00,0.19,3.02
2022-04-28 05:00:00,0.22,3.12
2022-04-28 05:30:00,0.22,2.92
2022-04-28 06:00:00,0.28,2.93
2022-04-28 06:30:00,0.28,2.88
2022-04-28 07:00:00,0.27,2.88
2022-04-28 07:30:00,0.25,2.8
2022-04-28 08:00:00,0.25,2.85
2022-04-28 08:30:00,0.19,2.81
2022-04-28 09:00:00,0.18,2.96
2022-04-28 09:30:00,0.19,3.1
2022-04-28 10:00:00,0.19,3.58
2022-04-28 10:30:00,0.2,3.69
2022-04-28 11:00:00,0.22,3.61
2022-04-28 11:30:00,0.18,3.3
2022-04-28 12:00:00,0.19,3.03
2022-04-28 12:30:00,0.19,2.65
2022-04-28 13:00:00,0.25,2.59
2022-04-28 13:30:00,0.34,2.75
2022-04-28 14:00:00,0.33,2.74
2022-04-28 14:30:00,0.29,2.56
2022-04-28 15:00:00,0.3,2.78
2022-04-28 15:30:00,0.33,2.87
2022-04-28 16:00:00,0.34,3.01
2022-04-28 16:30:00,0.34,3.0
2022-04-28 17:00:00,0.33,2.99
2022-04-28 17:30:00,0.35,3.06
2022-04-28 18:00:00,0.39,3.07
2022-04-28 18:30:00,0.38,3.01
2022-04-28 19:00:00,0.4,3.0
2022-04-28 19:30:00,0.42,3.08
2022-04-28 20:00:00,0.41,3.08
2022-04-28 20:30:00,0.43,3.11
2022-04-28 21:00:00,0.44,3.17
2022-04-28 21:30:00,0.41,3.09
2022-04-28 22:00:00,0.33,3.32
2022-04-28 22:30:00,0.24,3.58
2022-04-28 23:00:00,0.24,3.82
2022-04-28 23:30:00,0.26,3.59
2022-04-29 00:00:00,0.25,3.63
2022-04-29 00:30:00,0.24,3.54
2022-04-29 01:00:00,0.24,3.73
2022-04-29 01:30:00,0.24,3.74
2022-04-29 02:00:00,0.27,3.64
2022-04-29 02:30:00,0.28,3.54
2022-04-29 03:00:00,0.22,3.81
2022-04-29 03:30:00,0.25,3.46
2022-04-29 04:00:00,0.22,3.45
2022-04-29 04:30:00,0.23,3.39
2022-04-29 05:00:00,0.23,3.19
2022-04-29 05:30:00,0.21,3.23
2022-04-29 06:00:00,0.24,3.15
2022-04-29 06:30:00,0.27,3.02
2022-04-29 07:00:00,0.3,3.1
2022-04-29 07:30:00,0.33,3.03
2022-04-29 08:00:00,0.31,3.07
2022-04-29 08:30:00,0.31,3.07
2022-04-29 09:00:00,0.29,3.15
2022-04-29 09:30:00,0.28,3.16
2022-04-29 10:00:00,0.26,3.08
2022-04-29 10:30:00,0.23,3.15
2022-04-29 11:00:00,0.25,3.35
2022-04-29 11:30:00,0.29,3.36
2022-04-29 12:00:00,0.31,3.2
2022-04-29 12:30:00,0.27,3.01
2022-04-29 13:00:00,0.23,2.86
2022-04-29 13:30:00,0.27,2.93
2022-04-29 14:00:00,0.3,2.95
2022-04-29 14:30:00,0.36,3.09
2022-04-29 15:00:00,0.35,2.81
2022-04-29 15:30:00,0.41,2.74
2022-04-29 16:00:00,0.45,2.85
2022-04-29 16:30:00,0.47,2.92
2022-04-29 17:00:00,0.47,3.05
2022-04-29 17:30:00,0.57,3.28
2022-04-29 18:00:00,0.51,3.31
2022-04-29 18:30:00,0.59,3.43
2022-04-29 19:00:00,0.64,3.41
2022-04-29 19:30:00,0.64,3.35
2022-04-29 20:00:00,0.63,3.04
2022-04-29 20:30:00,0.6,3.08
2022-04-29 21:00:00,0.68,3.36
2022-04-29 21:30:00,0.62,3.14
2022-04-29 22:00:00,0.59,2.96
2022-04-29 22:30:00,0.54,2.97
2022-04-29 23:00:00,0.43,2.92
2022-04-29 23:30:00,0.32,2.8
2022-04-30 00:00:00,0.34,3.51
2022-04-30 00:30:00,0.39,3.23
2022-04-30 01:00:00,0.33,2.93
2022-04-30 01:30:00,0.3,2.8
2022-04-30 02:00:00,0.27,2.82
2022-04-30 02:30:00,0.24,3.11
2022-04-30 03:00:00,0.22,3.39
2022-04-30 03:30:00,0.22,3.47
2022-04-30 04:00:00,0.21,3.42
2022-04-30 04:30:00,0.23,3.24
2022-04-30 05:00:00,0.22,3.0
2022-04-30 05:30:00,0.22,3.2
2022-04-30 06:00:00,0.24,2.99
2022-04-30 06:30:00,0.3,2.96
2022-04-30 07:00:00,0.3,2.94
2022-04-30 07:30:00,0.35,3.06
2022-04-30 08:00:00,0.38,2.99
2022-04-30 08:30:00,0.37,2.89
2022-04-30 09:00:00,0.24,2.85
2022-04-30 09:30:00,0.23,2.82
2022-04-30 10:00:00,0.24,3.0
2022-04-30 10:30:00,0.23,2.83
2022-04-30 11:00:00,0.17,2.86
2022-04-30 11:30:00,0.18,3.25
2022-04-30 12:00:00,0.25,3.31
2022-04-30 12:30:00,0.29,3.13
2022-04-30 13:00:00,0.28,2.85
2022-04-30 13:30:00,0.24,2.9
2022-04-30 14:00:00,0.22,2.89
2022-04-30 14:30:00,0.22,3.02
2022-04-30 15:00:00,0.18,2.92
2022-04-30 15:30:00,0.16,2.9
2022-04-30 16:00:00,0.17,2.83
2022-04-30 16:30:00,0.2,2.92
2022-04-30 17:00:00,0.23,2.94
2022-04-30 17:30:00,0.23,2.82
2022-04-30 18:00:00,0.21,2.94
2022-04-30 18:30:00,0.2,2.98
2022-04-30 19:00:00,0.22,3.01
2022-04-30 19:30:00,0.23,2.96
2022-04-30 20:00:00,0.27,2.94
2022-04-30 20:30:00,0.29,3.04
2022-04-30 21:00:00,0.28,3.03
2022-04-30 21:30:00,0.24,2.87
2022-04-30 22:00:00,0.23,3.07
2022-04-30 22:30:00,0.21,3.13
2022-04-30 23:00:00,0.19,3.06
2022-04-30 23:30:00,0.16,3.24
2022-05-01 00:00:00,0.17,3.52
2022-05-01 00:30:00,0.22,3.45
2022-05-01 01:00:00,0.2,3.43
2022-05-01 01:30:00,0.14,3.5
2022-05-01 02:00:00,0.12,3.84
2022-05-01 02:30:00,0.12,3.88
2022-05-01 03:00:00,0.13,3.96
2022-05-01 03:30:00,0.1,3.71
2022-05-01 04:00:00,0.1,3.85
2022-05-01 04:30:00,0.09,3.31
2022-05-01 05:00:00,0.08,3.15
2022-05-01 05:30:00,0.09,3.28
2022-05-01 06:00:00,0.14,3.15
2022-05-01 06:30:00,0.11,2.93
2022-05-01 07:00:00,0.09,3.5
2022-05-01 07:30:00,0.12,2.98
2022-05-01 08:00:00,0.11,3.06
2022-05-01 08:30:00,0.15,3.18
2022-05-01 09:00:00,0.14,3.17
2022-05-01 09:30:00,0.16,2.95
2022-05-01 10:00:00,0.13,3.03
2022-05-01 10:30:00,0.11,3.15
2022-05-01 11:00:00,0.1,2.81
2022-05-01 11:30:00,0.08,3.29
2022-05-01 12:00:00,0.1,3.38
2022-05-01 12:30:00,0.13,3.41
2022-05-01 13:00:00,0.18,3.23
2022-05-01 13:30:00,0.15,2.92
2022-05-01 14:00:00,0.11,2.63
2022-05-01 14:30:00,0.08,3.34
2022-05-01 15:00:00,0.09,3.24
2022-05-01 15:30:00,0.08,3.41
2022-05-01 16:00:00,0.11,3.26
2022-05-01 16:30:00,0.07,3.36
2022-05-01 17:00:00,0.13,2.76
2022-05-01 17:30:00,0.07,2.44
2022-05-01 18:00:00,0.08,2.75
2022-05-01 18:30:00,0.05,2.88
2022-05-01 19:00:00,0.05,2.94
2022-05-01 19:30:00,0.07,2.89
2022-05-01 20:00:00,0.09,2.81
2022-05-01 20:30:00,0.09,2.82
2022-05-01 21:00:00,0.09,2.84
2022-05-01 21:30:00,0.09,2.82
2022-05-01 22:00:00,0.08,2.78
2022-05-01 22:30:00,0.07,2.81
2022-05-01 23:00:00,0.07,3.04
2022-05-01 23:30:00,0.07,3.09
2022-05-02 00:00:00,0.06,3.1
2022-05-02 00:30:00,0.08,3.36
2022-05-02 01:00:00,0.12,3.12
2022-05-02 01:30:00,0.1,2.86
2022-05-02 02:00:00,0.09,2.98
2022-05-02 02:30:00,0.08,2.87
2022-05-02 03:00:00,0.05,3.11
2022-05-02 03:30:00,0.04,3.33
2022-05-02 04:00:00,0.05,3.05
2022-05-02 04:30:00,0.06,2.46
2022-05-02 05:00:00,0.05,2.65
2022-05-02 05:30:00,0.05,2.33
2022-05-02 06:00:00,0.05,2.49
2022-05-02 06:30:00,0.05,2.42
2022-05-02 07:00:00,0.04,2.51
2022-05-02 07:30:00,0.07,3.02
2022-05-02 08:00:00,0.05,2.83
2022-05-02 08:30:00,0.08,2.9
2022-05-02 09:00:00,0.07,2.71
2022-05-02 09:30:00,0.07,2.88
2022-05-02 10:00:00,0.09,2.51
2022-05-02 10:30:00,0.08,2.4
2022-05-02 11:00:00,0.11,2.25
2022-05-02 11:30:00,0.09,2.56
2022-05-02 12:00:00,0.12,2.21
2022-05-02 12:30:00,0.11,2.45
2022-05-02 13:00:00,0.13,2.62
2022-05-02 13:30:00,0.2,2.73
2022-05-02 14:00:00,0.17,2.51
2022-05-02 14:30:00,0.18,2.49
2022-05-02 15:00:00,0.17,2.52
2022-05-02 15:30:00,0.21,2.53
2022-05-02 16:00:00,0.26,2.59
2022-05-02 16:30:00,0.19,2.62
2022-05-02 17:00:00,0.2,2.73
2022-05-02 17:30:00,0.2,2.52
2022-05-02 18:00:00,0.21,2.5
2022-05-02 18:30:00,0.19,2.54
2022-05-02 19:00:00,0.19,2.51
2022-05-02 19:30:00,0.22,2.66
2022-05-02 20:00:00,0.24,2.65
2022-05-02 20:30:00,0.28,2.75
2022-05-02 21:00:00,0.38,2.9
2022-05-02 21:30:00,0.37,2.88
2022-05-02 22:00:00,0.38,2.84
2022-05-02 22:30:00,0.23,2.75
2022-05-02 23:00:00,0.26,2.69
2022-05-02 23:30:00,0.24,2.65
2022-05-03 00:00:00,0.19,2.67
2022-05-03 00:30:00,0.13,2.66
2022-05-03 01:00:00,0.11,2.82
2022-05-03 01:30:00,0.14,2.93
2022-05-03 02:00:00,0.16,2.81
2022-05-03 02:30:00,0.17,2.69
2022-05-03 03:00:00,0.17,2.7
2022-05-03 03:30:00,0.14,2.69
2022-05-03 04:00:00,0.1,2.74
2022-05-03 04:30:00,0.09,2.67
2022-05-03 05:00:00,0.1,2.55
2022-05-03 05:30:00,0.12,3.07
2022-05-03 06:00:00,0.08,2.62
2022-05-03 06:30:00,0.09,2.6
2022-05-03 07:00:00,0.12,2.51
2022-05-03 07:30:00,0.12,2.28
2022-05-03 08:00:00,0.18,2.52
2022-05-03 08:30:00,0.19,2.53
2022-05-03 09:00:00,0.22,2.56
2022-05-03 09:30:00,0.26,2.6
2022-05-03 10:00:00,0.26,2.56
2022-05-03 10:30:00,0.23,2.6
2022-05-03 11:00:00,0.16,2.45
2022-05-03 11:30:00,0.1,2.45
2022-05-03 12:00:00,0.1,2.4
2022-05-03 12:30:00,0.11,2.53
2022-05-03 13:00:00,0.11,2.57
2022-05-03 13:30:00,0.17,2.64
2022-05-03 14:00:00,0.18,2.69
2022-05-03 14:30:00,0.28,2.77
2022-05-03 15:00:00,0.26,2.86
2022-05-03 15:30:00,0.25,2.89
2022-05-03 16:00:00,0.27,2.91
2022-05-03 16:30:00,0.27,2.89
2022-05-03 17:00:00,0.25,2.97
2022-05-03 17:30:00,0.23,2.99
2022-05-03 18:00:00,0.23,2.87
2022-05-03 18:30:00,0.26,3.2
2022-05-03 19:00:00,0.26,3.11
2022-05-03 19:30:00,0.28,3.13
2022-05-03 20:00:00,0.3,3.03
2022-05-03 20:30:00,0.3,3.08
2022-05-03 21:00:00,0.32,2.99
2022-05-03 21:30:00,0.33,3.08
2022-05-03 22:00:00,0.38,3.02
2022-05-03 22:30:00,0.38,3.09
2022-05-03 23:00:00,0.27,3.12
2022-05-03 23:30:00,0.38,3.07
2022-05-04 00:00:00,0.3,3.08
2022-05-04 00:30:00,0.24,3.04
2022-05-04 01:00:00,0.19,3.14
2022-05-04 01:30:00,0.18,3.44
2022-05-04 02:00:00,0.23,3.44
2022-05-04 02:30:00,0.2,3.39
2022-05-04 03:00:00,0.18,3.46
2022-05-04 03:30:00,0.15,3.68
2022-05-04 04:00:00,0.14,3.81
2022-05-04 04:30:00,0.14,4.02
2022-05-04 05:00:00,0.15,3.44
2022-05-04 05:30:00,0.14,3.68
2022-05-04 06:00:00,0.13,3.36
2022-05-04 06:30:00,0.1,3.84
2022-05-04 07:00:00,0.1,3.1
2022-05-04 07:30:00,0.15,3.42
2022-05-04 08:00:00,0.11,3.4
2022-05-04 08:30:00,0.12,3.59
2022-05-04 09:00:00,0.13,3.53
2022-05-04 09:30:00,0.14,3.17
2022-05-04 10:00:00,0.15,3.16
2022-05-04 10:30:00,0.16,3.19
2022-05-04 11:00:00,0.19,3.09
2022-05-04 11:30:00,0.16,3.07
2022-05-04 12:00:00,0.14,3.12
2022-05-04 12:30:00,0.15,3.26
2022-05-04 13:00:00,0.14,3.5
2022-05-04 13:30:00,0.18,3.69
2022-05-04 14:00:00,0.22,3.79
2022-05-04 14:30:00,0.25,4.11
2022-05-04 15:00:00,0.22,4.39
2022-05-04 15:30:00,0.2,4.38
2022-05-04 16:00:00,0.16,4.4
2022-05-04 16:30:00,0.16,4.21
2022-05-04 17:00:00,0.19,3.63
2022-05-04 17:30:00,0.11,4.39
2022-05-04 18:00:00,0.11,3.99
2022-05-04 18:30:00,0.09,3.83
2022-05-04 19:00:00,0.09,3.48
2022-05-04 19:30:00,0.08,2.85
2022-05-04 20:00:00,0.06,3.39
2022-05-04 20:30:00,0.06,3.61
2022-05-04 21:00:00,0.14,2.9
2022-05-04 21:30:00,0.1,3.06
2022-05-04 22:00:00,0.12,2.67
2022-05-04 22:30:00,0.11,2.94
2022-05-04 23:00:00,0.1,3.15
2022-05-04 23:30:00,0.1,3.2
2022-05-05 00:00:00,0.08,3.27
2022-05-05 00:30:00,0.07,3.3
2022-05-05 01:00:00,0.09,3.14
2022-05-05 01:30:00,0.13,3.1
2022-05-05 02:00:00,0.17,3.01
2022-05-05 02:30:00,0.19,3.01
2022-05-05 03:00:00,0.22,2.97
2022-05-05 03:30:00,0.17,2.89
2022-05-05 04:00:00,0.16,3.23
2022-05-05 04:30:00,0.15,3.04
2022-05-05 05:00:00,0.14,2.85
2022-05-05 05:30:00,0.12,2.88
2022-05-05 06:00:00,0.09,2.98
2022-05-05 06:30:00,0.1,3.03
2022-05-05 07:00:00,0.08,2.96
2022-05-05 07:30:00,0.11,3.24
2022-05-05 08:00:00,0.1,2.78
2022-05-05 08:30:00,0.08,2.79
2022-05-05 09:00:00,0.07,2.92
2022-05-05 09:30:00,0.08,2.79
2022-05-05 10:00:00,0.1,2.85
2022-05-05 10:30:00,0.1,2.61
2022-05-05 11:00:00,0.14,2.53
2022-05-05 11:30:00,0.13,2.56
2022-05-05 12:00:00,0.13,2.56
2022-05-05 12:30:00,0.11,2.45
2022-05-05 13:00:00,0.08,2.49
2022-05-05 13:30:00,0.09,2.54
2022-05-05 14:00:00,0.12,2.73
2022-05-05 14:30:00,0.15,2.99
2022-05-05 15:00:00,0.14,2.71
2022-05-05 15:30:00,0.14,2.7
2022-05-05 16:00:00,0.16,3.03
2022-05-05 16:30:00,0.12,2.52
2022-05-05 17:00:00,0.11,2.85
2022-05-05 17:30:00,0.09,2.82
2022-05-05 18:00:00,0.08,2.73
2022-05-05 18:30:00,0.08,2.71
2022-05-05 19:00:00,0.09,2.54
2022-05-05 19:30:00,0.07,2.5
2022-05-05 20:00:00,0.09,2.65
2022-05-05 20:30:00,0.06,2.61
2022-05-05 21:00:00,0.08,2.59
2022-05-05 21:30:00,0.09,2.56
2022-05-05 22:00:00,0.1,2.54
2022-05-05 22:30:00,0.11,2.42
2022-05-05 23:00:00,0.12,2.41
2022-05-05 23:30:00,0.1,2.45
2022-05-06 00:00:00,0.13,2.44
2022-05-06 00:30:00,0.11,2.37
2022-05-06 01:00:00,0.08,2.43
2022-05-06 01:30:00,0.08,2.54
2022-05-06 02:00:00,0.08,2.68
2022-05-06 02:30:00,0.09,2.9
2022-05-06 03:00:00,0.11,2.89
2022-05-06 03:30:00,0.17,3.24
2022-05-06 04:00:00,0.09,3.04
2022-05-06 04:30:00,0.12,3.12
2022-05-06 05:00:00,0.07,2.91
2022-05-06 05:30:00,0.05,2.98
2022-05-06 06:00:00,0.07,2.48
2022-05-06 06:30:00,0.06,2.59
2022-05-06 07:00:00,0.11,2.84
2022-05-06 07:30:00,0.05,2.8
2022-05-06 08:00:00,0.04,2.76
2022-05-06 08:30:00,0.07,2.65
2022-05-06 09:00:00,0.06,2.67
2022-05-06 09:30:00,0.07,2.91
2022-05-06 10:00:00,0.08,2.46
2022-05-06 10:30:00,0.07,2.64
2022-05-06 11:00:00,0.07,2.5
2022-05-06 11:30:00,0.07,2.57
2022-05-06 12:00:00,0.1,2.67
2022-05-06 12:30:00,0.09,2.35
2022-05-06 13:00:00,0.08,2.59
2022-05-06 13:30:00,0.14,2.61
2022-05-06 14:00:00,0.09,2.48
2022-05-06 14:30:00,0.1,2.6
2022-05-06 15:00:00,0.08,2.85
2022-05-06 15:30:00,0.1,2.55
2022-05-06 16:00:00,0.1,2.53
2022-05-06 16:30:00,0.12,2.67
2022-05-06 17:00:00,0.11,2.86
2022-05-06 17:30:00,0.07,2.7
2022-05-06 18:00:00,0.06,2.47
2022-05-06 18:30:00,0.09,2.57
2022-05-06 19:00:00,0.11,2.61
2022-05-06 19:30:00,0.09,2.77
2022-05-06 20:00:00,0.08,2.53
2022-05-06 20:30:00,0.06,2.8
2022-05-06 21:00:00,0.06,2.72
2022-05-06 21:30:00,0.06,2.76
