TIME,VHM0,VTZA,VTPK
2022-06-01 13:30:00,0.56,3.32,4.17
2022-06-01 14:00:00,0.58,3.22,2.86
2022-06-01 14:30:00,0.62,3.4,3.03
2022-06-01 15:00:00,0.64,3.38,3.23
2022-06-01 15:30:00,0.68,3.49,3.23
2022-06-01 16:00:00,0.76,3.56,3.7
2022-06-01 16:30:00,0.8,3.51,4.0
2022-06-01 17:00:00,0.82,3.64,4.55
2022-06-01 17:30:00,0.93,3.57,4.17
2022-06-01 18:00:00,0.92,3.7,4.76
2022-06-01 18:30:00,0.95,3.66,4.17
2022-06-01 19:00:00,0.94,3.61,4.35
2022-06-01 19:30:00,0.97,3.6,4.55
2022-06-01 20:00:00,0.96,3.66,4.76
2022-06-01 20:30:00,1.03,3.62,4.55
2022-06-01 21:00:00,1.05,3.69,4.35
2022-06-01 21:30:00,1.07,3.63,4.76
2022-06-01 22:00:00,1.07,3.81,4.55
2022-06-01 22:30:00,1.11,3.87,4.76
2022-06-01 23:00:00,1.28,3.96,4.35
2022-06-01 23:30:00,1.21,4.02,4.76
2022-06-02 00:00:00,1.33,4.04,5.26
2022-06-02 00:30:00,1.33,4.1,5.0
2022-06-02 01:00:00,1.37,4.06,5.26
2022-06-02 01:30:00,1.39,4.36,5.56
2022-06-02 02:00:00,1.42,4.17,5.26
2022-06-02 02:30:00,1.42,4.41,5.88
2022-06-02 03:00:00,1.45,4.52,5.88
2022-06-02 03:30:00,1.6,4.42,6.25
2022-06-02 04:00:00,1.55,4.49,6.25
2022-06-02 04:30:00,1.65,4.78,6.25
2022-06-02 05:00:00,1.68,4.7,6.67
2022-06-02 05:30:00,1.64,4.53,5.88
2022-06-02 06:00:00,1.76,4.74,6.25
2022-06-02 06:30:00,1.8,4.77,6.25
2022-06-02 07:00:00,1.8,4.86,6.67
2022-06-02 07:30:00,1.77,4.77,5.88
2022-06-02 08:00:00,1.92,4.75,6.67
2022-06-02 08:30:00,1.85,4.61,6.25
2022-06-02 09:00:00,1.81,4.62,6.25
2022-06-02 09:30:00,1.89,4.59,5.88
2022-06-02 10:00:00,1.76,4.63,6.67
2022-06-02 10:30:00,1.77,4.4,6.25
2022-06-02 11:00:00,1.7,4.53,6.25
2022-06-02 11:30:00,1.77,4.61,6.25
2022-06-02 12:00:00,1.68,4.53,6.67
2022-06-02 12:30:00,1.72,4.49,7.14
2022-06-02 13:00:00,1.68,4.5,6.67
2022-06-02 13:30:00,1.66,4.65,6.25
2022-06-02 14:00:00,1.69,4.78,7.14
2022-06-02 14:30:00,1.65,4.72,6.67
2022-06-02 15:00:00,1.7,4.75,6.25
2022-06-02 15:30:00,1.73,4.71,7.14
2022-06-02 16:00:00,1.71,4.67,7.14
2022-06-02 16:30:00,1.74,4.99,7.14
2022-06-02 17:00:00,1.71,4.66,7.14
2022-06-02 17:30:00,1.69,4.7,6.67
2022-06-02 18:00:00,1.64,4.72,6.67
2022-06-02 18:30:00,1.61,4.72,7.14
2022-06-02 19:00:00,1.65,4.68,6.67
2022-06-02 19:30:00,1.57,4.59,7.14
2022-06-02 20:00:00,1.51,4.47,6.25
2022-06-02 20:30:00,1.45,4.44,5.56
2022-06-02 21:00:00,1.53,4.6,5.0
2022-06-02 21:30:00,1.4,4.35,6.67
2022-06-02 22:00:00,1.35,4.52,6.67
2022-06-02 22:30:00,1.42,4.44,7.14
2022-06-02 23:00:00,1.32,4.46,7.14
2022-06-02 23:30:00,1.42,4.66,6.67
2022-06-03 00:00:00,1.44,4.24,7.14
2022-06-03 00:30:00,1.22,4.55,6.67
2022-06-03 01:00:00,1.28,4.32,7.14
2022-06-03 01:30:00,1.26,4.47,6.25
2022-06-03 02:00:00,1.25,4.32,5.88
2022-06-03 02:30:00,1.26,4.35,7.14
2022-06-03 03:00:00,1.23,4.67,7.14
2022-06-03 03:30:00,1.3,4.62,6.67
2022-06-03 04:00:00,1.29,4.5,7.14
2022-06-03 04:30:00,1.27,4.5,5.56
2022-06-03 05:00:00,1.23,4.6,6.67
2022-06-03 05:30:00,1.24,4.68,5.56
2022-06-03 06:00:00,1.31,4.46,7.14
2022-06-03 06:30:00,1.21,4.75,6.25
2022-06-03 07:00:00,1.28,4.55,6.67
2022-06-03 07:30:00,1.27,4.54,6.67
2022-06-03 08:00:00,1.18,4.54,6.67
2022-06-03 08:30:00,1.21,4.33,6.25
2022-06-03 09:00:00,1.18,4.4,5.88
2022-06-03 09:30:00,1.12,4.43,6.25
2022-06-03 10:00:00,1.11,4.37,6.25
2022-06-03 10:30:00,1.1,4.43,6.25
2022-06-03 11:00:00,1.12,4.38,6.67
2022-06-03 11:30:00,1.09,4.37,6.25
2022-06-03 12:00:00,1.08,4.41,5.88
2022-06-03 12:30:00,1.07,4.31,6.67
2022-06-03 13:00:00,1.08,4.17,5.88
2022-06-03 13:30:00,1.09,4.47,6.67
2022-06-03 14:00:00,1.18,4.35,6.25
2022-06-03 14:30:00,1.09,4.2,5.88
2022-06-03 15:00:00,1.04,4.34,6.25
2022-06-03 15:30:00,1.06,4.22,6.67
2022-06-03 16:00:00,1.04,4.25,6.67
2022-06-03 16:30:00,1.08,4.28,6.25
2022-06-03 17:00:00,1.1,4.29,5.88
2022-06-03 17:30:00,1.11,4.33,5.56
2022-06-03 18:00:00,1.12,4.36,5.0
2022-06-03 18:30:00,1.14,4.39,5.88
2022-06-03 19:00:00,1.08,4.42,5.56
2022-06-03 19:30:00,1.17,4.22,6.25
2022-06-03 20:00:00,1.12,4.18,5.88
2022-06-03 20:30:00,1.2,4.31,5.56
2022-06-03 21:00:00,1.28,4.3,5.88
2022-06-03 21:30:00,1.24,4.23,5.88
2022-06-03 22:00:00,1.18,4.19,5.88
2022-06-03 22:30:00,1.17,4.44,5.88
2022-06-03 23:00:00,1.29,4.27,6.25
2022-06-03 23:30:00,1.19,4.65,5.56
2022-06-04 00:00:00,1.38,4.7,6.67
2022-06-04 00:30:00,1.35,4.41,6.25
2022-06-04 01:00:00,1.3,4.68,5.88
2022-06-04 01:30:00,1.28,4.73,6.67
2022-06-04 02:00:00,1.27,4.63,7.14
2022-06-04 02:30:00,1.22,4.89,6.25
2022-06-04 03:00:00,1.26,4.88,7.14
2022-06-04 03:30:00,1.36,4.89,7.14
2022-06-04 04:00:00,1.36,5.07,6.67
2022-06-04 04:30:00,1.3,4.93,7.69
2022-06-04 05:00:00,1.36,4.95,7.14
2022-06-04 05:30:00,1.25,5.09,7.14
2022-06-04 06:00:00,1.34,4.97,7.14
2022-06-04 06:30:00,1.31,5.01,6.67
2022-06-04 07:00:00,1.36,4.99,7.14
2022-06-04 07:30:00,1.35,4.83,6.67
2022-06-04 08:00:00,1.3,4.79,7.14
2022-06-04 08:30:00,1.27,4.77,7.14
2022-06-04 09:00:00,1.3,4.72,6.25
2022-06-04 09:30:00,1.22,4.44,7.14
2022-06-04 10:00:00,1.17,4.43,6.67
2022-06-04 10:30:00,1.15,4.7,6.67
2022-06-04 11:00:00,1.16,4.73,7.14
2022-06-04 11:30:00,1.19,4.53,7.14
2022-06-04 12:00:00,1.2,4.88,7.14
2022-06-04 12:30:00,1.19,4.84,7.14
2022-06-04 13:00:00,1.18,4.98,6.25
2022-06-04 13:30:00,1.19,4.99,6.25
2022-06-04 14:00:00,1.19,4.97,7.14
2022-06-04 14:30:00,1.14,5.15,7.14
2022-06-04 15:00:00,1.13,5.17,7.69
2022-06-04 15:30:00,1.07,5.1,7.14
2022-06-04 16:00:00,1.12,5.03,7.14
2022-06-04 16:30:00,1.0,5.11,7.14
2022-06-04 17:00:00,1.06,5.08,7.14
2022-06-04 17:30:00,1.08,5.22,7.69
2022-06-04 18:00:00,1.11,4.88,6.25
2022-06-04 18:30:00,1.0,5.0,6.67
2022-06-04 19:00:00,1.0,5.27,7.14
2022-06-04 19:30:00,1.07,4.86,7.14
2022-06-04 20:00:00,1.03,5.0,6.67
2022-06-04 20:30:00,1.04,5.02,7.14
2022-06-04 21:00:00,0.99,4.78,7.14
2022-06-04 21:30:00,0.97,4.98,7.14
2022-06-04 22:00:00,1.02,4.79,7.14
2022-06-04 22:30:00,0.91,4.82,6.67
2022-06-04 23:00:00,0.95,4.75,6.67
2022-06-04 23:30:00,0.86,4.73,6.25
2022-06-05 00:00:00,0.86,4.98,6.67
2022-06-05 00:30:00,0.87,4.79,6.67
2022-06-05 01:00:00,0.86,4.77,6.67
2022-06-05 01:30:00,0.91,4.75,6.67
2022-06-05 02:00:00,0.86,4.84,5.56
2022-06-05 02:30:00,0.85,4.89,6.67
2022-06-05 03:00:00,0.85,5.08,6.67
2022-06-05 03:30:00,0.87,5.04,6.67
2022-06-05 04:00:00,0.86,4.96,6.67
2022-06-05 04:30:00,0.85,4.96,7.14
2022-06-05 05:00:00,0.83,5.22,5.88
2022-06-05 05:30:00,0.88,5.32,7.14
2022-06-05 06:00:00,0.9,5.45,7.14
2022-06-05 06:30:00,0.95,5.58,7.14
2022-06-05 07:00:00,1.02,5.36,7.14
2022-06-05 07:30:00,1.0,5.51,6.25
2022-06-05 08:00:00,1.02,5.51,7.14
2022-06-05 08:30:00,1.02,5.32,7.14
2022-06-05 09:00:00,1.02,5.26,7.14
2022-06-05 09:30:00,0.92,5.21,6.67
2022-06-05 10:00:00,0.91,5.13,7.14
2022-06-05 10:30:00,0.86,5.02,7.14
2022-06-05 11:00:00,0.86,4.87,6.67
2022-06-05 11:30:00,0.92,4.94,6.25
2022-06-05 12:00:00,0.84,5.04,6.67
2022-06-05 12:30:00,0.9,4.89,5.88
2022-06-05 13:00:00,0.93,5.25,6.25
2022-06-05 13:30:00,0.9,5.01,6.67
2022-06-05 14:00:00,0.95,4.57,6.25
2022-06-05 14:30:00,0.9,4.63,6.67
2022-06-05 15:00:00,0.96,4.66,6.67
2022-06-05 15:30:00,0.91,4.55,6.67
2022-06-05 16:00:00,0.94,4.56,6.67
2022-06-05 16:30:00,0.88,4.57,6.25
2022-06-05 17:00:00,0.97,4.5,6.67
2022-06-05 17:30:00,0.97,4.41,6.67
2022-06-05 18:00:00,0.93,4.43,6.25
2022-06-05 18:30:00,0.92,4.35,6.67
2022-06-05 19:00:00,0.86,4.65,5.56
2022-06-05 19:30:00,0.87,4.58,6.67
2022-06-05 20:00:00,0.87,4.4,5.88
2022-06-05 20:30:00,0.82,4.54,5.88
2022-06-05 21:00:00,0.88,4.53,6.25
2022-06-05 21:30:00,0.86,4.41,6.25
2022-06-05 22:00:00,0.88,4.21,6.25
2022-06-05 22:30:00,0.79,4.23,6.25
2022-06-05 23:00:00,0.84,4.14,5.88
2022-06-05 23:30:00,0.77,4.02,5.88
2022-06-06 00:00:00,0.74,4.06,5.56
2022-06-06 00:30:00,0.75,3.77,5.56
2022-06-06 01:00:00,0.76,3.82,5.56
2022-06-06 01:30:00,0.79,3.71,5.56
2022-06-06 02:00:00,0.75,3.69,5.26
2022-06-06 02:30:00,0.73,3.71,5.56
2022-06-06 03:00:00,0.73,3.84,5.88
2022-06-06 03:30:00,0.76,3.66,5.88
2022-06-06 04:00:00,0.74,3.81,5.56
2022-06-06 04:30:00,0.73,3.71,5.56
2022-06-06 05:00:00,0.71,3.52,5.88
2022-06-06 05:30:00,0.74,3.61,5.56
2022-06-06 06:00:00,0.7,3.43,5.56
2022-06-06 06:30:00,0.75,3.57,5.56
2022-06-06 07:00:00,0.74,3.49,5.56
2022-06-06 07:30:00,0.81,3.49,5.26
2022-06-06 08:00:00,0.88,3.49,5.56
2022-06-06 08:30:00,0.88,3.49,5.88
2022-06-06 09:00:00,0.92,3.36,3.33
2022-06-06 09:30:00,0.85,3.27,5.88
2022-06-06 10:00:00,1.04,3.66,3.57
2022-06-06 10:30:00,1.17,3.66,4.35
2022-06-06 11:00:00,1.28,3.81,4.35
2022-06-06 11:30:00,1.3,4.01,4.55
2022-06-06 12:00:00,1.45,4.21,5.0
2022-06-06 12:30:00,1.4,4.05,5.0
2022-06-06 13:00:00,1.41,4.17,5.26
2022-06-06 13:30:00,1.46,4.13,4.76
2022-06-06 14:00:00,1.41,4.06,4.76
2022-06-06 14:30:00,1.4,4.2,4.76
2022-06-06 15:00:00,1.45,4.26,4.55
2022-06-06 15:30:00,1.48,4.3,7.14
2022-06-06 16:00:00,1.44,4.33,7.14
2022-06-06 16:30:00,1.53,4.18,6.67
2022-06-06 17:00:00,1.43,4.22,7.14
2022-06-06 17:30:00,1.33,4.53,7.14
2022-06-06 18:00:00,1.28,4.45,7.14
2022-06-06 18:30:00,1.26,4.44,6.67
2022-06-06 19:00:00,1.25,4.27,6.67
2022-06-06 19:30:00,1.14,4.43,6.67
2022-06-06 20:00:00,1.15,4.38,6.25
2022-06-06 20:30:00,1.13,4.39,6.67
2022-06-06 21:00:00,1.11,4.38,6.25
2022-06-06 21:30:00,1.03,4.15,6.25
2022-06-06 22:00:00,1.06,3.88,6.25
2022-06-06 22:30:00,1.04,4.36,6.25
2022-06-06 23:00:00,1.06,4.17,5.88
2022-06-06 23:30:00,0.97,4.19,6.25
2022-06-07 00:00:00,0.97,4.35,6.25
2022-06-07 00:30:00,0.97,4.49,6.67
2022-06-07 01:00:00,1.03,4.37,6.25
2022-06-07 01:30:00,0.95,4.28,6.67
2022-06-07 02:00:00,0.97,4.01,5.88
2022-06-07 02:30:00,0.99,4.05,7.14
2022-06-07 03:00:00,1.07,4.08,7.69
2022-06-07 03:30:00,1.05,4.16,5.56
2022-06-07 04:00:00,1.08,4.27,7.14
2022-06-07 04:30:00,1.19,4.25,7.14
2022-06-07 05:00:00,1.29,4.45,6.67
2022-06-07 05:30:00,1.29,4.63,6.67
2022-06-07 06:00:00,1.43,4.54,7.14
2022-06-07 06:30:00,1.37,4.52,7.14
2022-06-07 07:00:00,1.42,4.51,7.14
2022-06-07 07:30:00,1.39,4.31,7.14
2022-06-07 08:00:00,1.38,4.4,7.69
2022-06-07 08:30:00,1.38,4.1,6.25
2022-06-07 09:00:00,1.24,4.32,6.25
2022-06-07 09:30:00,1.27,4.1,7.14
2022-06-07 10:00:00,1.26,4.24,7.69
2022-06-07 10:30:00,1.31,4.08,7.14
2022-06-07 11:00:00,1.28,4.48,6.25
2022-06-07 11:30:00,1.2,4.05,7.69
2022-06-07 12:00:00,1.14,4.1,6.25
2022-06-07 12:30:00,1.12,4.27,6.67
2022-06-07 13:00:00,1.07,4.2,6.67
2022-06-07 13:30:00,0.98,4.04,6.25
2022-06-07 14:00:00,0.96,4.2,6.67
2022-06-07 14:30:00,0.91,4.24,6.67
2022-06-07 15:00:00,0.85,4.22,6.67
2022-06-07 15:30:00,0.79,4.31,6.25
2022-06-07 16:00:00,0.78,4.06,6.67
2022-06-07 16:30:00,0.86,3.91,6.25
2022-06-07 17:00:00,0.88,4.06,6.25
2022-06-07 17:30:00,1.01,3.91,5.88
2022-06-07 18:00:00,1.09,3.8,5.88
2022-06-07 18:30:00,1.12,3.99,5.88
2022-06-07 19:00:00,1.19,3.91,5.88
2022-06-07 19:30:00,1.25,3.77,4.0
2022-06-07 20:00:00,1.27,3.82,4.17
2022-06-07 20:30:00,1.25,3.95,4.17
2022-06-07 21:00:00,1.26,3.91,4.17
2022-06-07 21:30:00,1.07,3.87,4.17
2022-06-07 22:00:00,1.05,3.81,5.56
2022-06-07 22:30:00,1.01,3.8,4.55
2022-06-07 23:00:00,0.95,3.86,4.0
2022-06-07 23:30:00,0.96,3.8,5.56
2022-06-08 00:00:00,0.95,3.74,5.56
2022-06-08 00:30:00,0.91,3.75,5.88
2022-06-08 01:00:00,0.91,3.84,5.88
2022-06-08 01:30:00,0.97,3.78,5.0
2022-06-08 02:00:00,0.98,3.87,3.85
2022-06-08 02:30:00,1.2,3.95,5.26
2022-06-08 03:00:00,1.29,4.13,5.26
2022-06-08 03:30:00,1.29,4.27,5.26
2022-06-08 04:00:00,1.24,4.33,5.56
2022-06-08 04:30:00,1.24,4.27,5.26
2022-06-08 05:00:00,1.32,4.08,5.26
2022-06-08 05:30:00,1.25,4.11,5.56
2022-06-08 06:00:00,1.28,4.25,5.56
2022-06-08 06:30:00,1.35,4.17,5.56
2022-06-08 07:00:00,1.25,4.15,5.56
2022-06-08 07:30:00,1.15,4.09,5.26
2022-06-08 08:00:00,1.12,4.09,5.26
2022-06-08 08:30:00,1.11,3.99,5.26
2022-06-08 09:00:00,1.0,4.01,5.26
2022-06-08 09:30:00,0.96,4.0,5.26
2022-06-08 10:00:00,0.96,4.08,5.26
2022-06-08 10:30:00,0.9,4.08,5.26
2022-06-08 11:00:00,0.82,4.01,5.26
2022-06-08 11:30:00,0.8,4.1,5.0
2022-06-08 12:00:00,0.78,3.82,4.76
2022-06-08 12:30:00,0.72,3.88,5.0
2022-06-08 13:00:00,0.69,3.89,4.76
2022-06-08 13:30:00,0.67,3.91,5.0
2022-06-08 14:00:00,0.65,4.01,4.76
2022-06-08 14:30:00,0.59,4.14,4.35
2022-06-08 15:00:00,0.56,4.08,10.0
2022-06-08 15:30:00,0.54,4.18,9.09
2022-06-08 16:00:00,0.54,4.26,4.55
2022-06-08 16:30:00,0.54,4.11,9.09
2022-06-08 17:00:00,0.55,3.88,9.09
2022-06-08 17:30:00,0.55,4.04,9.09
2022-06-08 18:00:00,0.52,4.13,3.85
2022-06-08 18:30:00,0.5,4.28,9.09
2022-06-08 19:00:00,0.5,4.33,9.09
2022-06-08 19:30:00,0.52,4.24,9.09
2022-06-08 20:00:00,0.49,4.3,9.09
2022-06-08 20:30:00,0.48,4.31,9.09
2022-06-08 21:00:00,0.46,4.32,9.09
2022-06-08 21:30:00,0.46,4.43,9.09
2022-06-08 22:00:00,0.44,4.57,4.0
2022-06-08 22:30:00,0.42,4.59,8.33
2022-06-08 23:00:00,0.41,4.89,6.25
2022-06-08 23:30:00,0.42,5.12,8.33
2022-06-09 00:00:00,0.42,5.08,8.33
2022-06-09 00:30:00,0.41,4.96,8.33
2022-06-09 01:00:00,0.4,5.1,8.33
2022-06-09 01:30:00,0.41,5.0,7.69
2022-06-09 02:00:00,0.4,5.15,7.69
2022-06-09 02:30:00,0.37,5.31,7.69
2022-06-09 03:00:00,0.4,5.27,8.33
2022-06-09 03:30:00,0.37,5.45,7.14
2022-06-09 04:00:00,0.37,5.41,10.0
2022-06-09 04:30:00,0.38,5.57,7.69
2022-06-09 05:00:00,0.36,5.55,7.14
2022-06-09 05:30:00,0.35,5.37,7.69
2022-06-09 06:00:00,0.36,5.39,7.69
2022-06-09 06:30:00,0.34,5.49,9.09
2022-06-09 07:00:00,0.35,5.08,6.67
2022-06-09 07:30:00,0.33,5.06,10.53
2022-06-09 08:00:00,0.35,5.37,6.67
2022-06-09 08:30:00,0.36,4.99,10.0
2022-06-09 09:00:00,0.37,4.99,10.0
2022-06-09 09:30:00,0.38,5.07,6.25
2022-06-09 10:00:00,0.41,5.02,9.09
2022-06-09 10:30:00,0.4,5.16,10.0
2022-06-09 11:00:00,0.41,3.92,10.53
2022-06-09 11:30:00,0.43,3.94,10.0
2022-06-09 12:00:00,0.44,3.41,10.0
2022-06-09 12:30:00,0.45,3.35,7.69
2022-06-09 13:00:00,0.49,3.25,9.09
2022-06-09 13:30:00,0.55,3.22,9.09
2022-06-09 14:00:00,0.53,3.43,9.09
2022-06-09 14:30:00,0.57,3.33,9.09
2022-06-09 15:00:00,0.56,3.43,10.0
2022-06-09 15:30:00,0.54,3.65,9.09
2022-06-09 16:00:00,0.61,3.48,10.0
2022-06-09 16:30:00,0.58,3.56,9.09
2022-06-09 17:00:00,0.6,3.58,10.0
2022-06-09 17:30:00,0.57,3.69,9.09
2022-06-09 18:00:00,0.57,3.79,9.09
2022-06-09 18:30:00,0.62,3.72,9.09
2022-06-09 19:00:00,0.62,3.68,9.09
2022-06-09 19:30:00,0.59,3.85,9.09
2022-06-09 20:00:00,0.63,3.79,10.0
2022-06-09 20:30:00,0.63,4.05,8.33
2022-06-09 21:00:00,0.6,3.91,10.0
2022-06-09 21:30:00,0.58,3.69,3.45
2022-06-09 22:00:00,0.62,3.99,3.57
2022-06-09 22:30:00,0.65,4.1,4.35
2022-06-09 23:00:00,0.66,3.85,4.35
2022-06-09 23:30:00,0.65,3.79,4.35
2022-06-10 00:00:00,0.68,3.65,3.85
2022-06-10 00:30:00,0.68,3.63,4.76
2022-06-10 01:00:00,0.7,3.67,4.55
2022-06-10 01:30:00,0.68,3.55,4.76
2022-06-10 02:00:00,0.69,3.53,4.76
2022-06-10 02:30:00,0.67,3.72,5.0
2022-06-10 03:00:00,0.67,3.7,4.76
2022-06-10 03:30:00,0.64,3.74,4.55
2022-06-10 04:00:00,0.62,3.97,4.76
2022-06-10 04:30:00,0.6,3.84,4.55
2022-06-10 05:00:00,0.62,3.7,9.09
2022-06-10 05:30:00,0.65,3.66,8.33
2022-06-10 06:00:00,0.62,3.68,5.0
2022-06-10 06:30:00,0.65,3.6,5.26
2022-06-10 07:00:00,0.73,3.76,4.76
2022-06-10 07:30:00,0.73,3.54,4.76
2022-06-10 08:00:00,0.7,3.31,4.76
2022-06-10 08:30:00,0.61,3.35,4.76
2022-06-10 09:00:00,0.62,3.34,4.76
2022-06-10 09:30:00,0.65,3.21,4.55
2022-06-10 10:00:00,0.67,3.31,4.35
2022-06-10 10:30:00,0.66,3.31,3.57
2022-06-10 11:00:00,0.67,3.26,3.45
2022-06-10 11:30:00,0.67,3.24,3.45
2022-06-10 12:00:00,0.74,3.27,3.45
2022-06-10 12:30:00,0.8,3.3,3.7
2022-06-10 13:00:00,0.8,3.33,3.85
2022-06-10 13:30:00,0.84,3.54,4.17
2022-06-10 14:00:00,0.9,3.5,4.17
2022-06-10 14:30:00,0.93,3.57,4.17
2022-06-10 15:00:00,1.0,3.79,4.17
2022-06-10 15:30:00,0.94,3.84,4.55
2022-06-10 16:00:00,0.94,3.81,4.55
2022-06-10 16:30:00,0.89,3.77,4.55
2022-06-10 17:00:00,0.88,3.85,4.55
2022-06-10 17:30:00,0.93,3.86,4.55
2022-06-10 18:00:00,0.88,3.8,4.76
2022-06-10 18:30:00,0.89,3.62,5.0
2022-06-10 19:00:00,0.78,3.56,4.55
2022-06-10 19:30:00,0.82,3.66,4.55
2022-06-10 20:00:00,0.85,3.64,4.55
2022-06-10 20:30:00,0.86,3.52,4.76
2022-06-10 21:00:00,0.81,3.49,4.76
2022-06-10 21:30:00,0.86,3.63,5.0
2022-06-10 22:00:00,0.88,3.61,4.55
2022-06-10 22:30:00,0.82,3.57,4.76
2022-06-10 23:00:00,0.76,3.53,5.0
2022-06-10 23:30:00,0.72,3.58,4.55
2022-06-11 00:00:00,0.73,3.55,4.76
2022-06-11 00:30:00,0.7,3.47,4.55
2022-06-11 01:00:00,0.65,3.34,5.26
2022-06-11 01:30:00,0.62,3.51,4.55
2022-06-11 02:00:00,0.6,3.57,4.76
2022-06-11 02:30:00,0.63,3.61,5.26
2022-06-11 03:00:00,0.58,3.58,5.0
2022-06-11 03:30:00,0.62,3.63,5.26
2022-06-11 04:00:00,0.6,3.66,5.0
2022-06-11 04:30:00,0.69,3.82,5.0
2022-06-11 05:00:00,0.75,3.94,16.67
2022-06-11 05:30:00,0.73,3.86,5.0
2022-06-11 06:00:00,0.8,4.0,5.56
2022-06-11 06:30:00,0.8,3.86,5.26
2022-06-11 07:00:00,0.78,3.89,5.88
2022-06-11 07:30:00,0.82,3.9,5.88
2022-06-11 08:00:00,0.79,3.81,5.56
2022-06-11 08:30:00,0.76,3.73,5.26
2022-06-11 09:00:00,0.77,3.77,5.26
2022-06-11 09:30:00,0.8,3.76,5.26
2022-06-11 10:00:00,0.79,3.81,5.26
2022-06-11 10:30:00,0.82,3.78,5.26
2022-06-11 11:00:00,0.81,3.73,5.26
2022-06-11 11:30:00,0.83,3.81,5.26
2022-06-11 12:00:00,0.78,3.75,4.76
2022-06-11 12:30:00,0.73,3.7,5.0
2022-06-11 13:00:00,0.74,3.71,5.0
2022-06-11 13:30:00,0.73,3.4,5.0
2022-06-11 14:00:00,0.71,3.42,5.0
2022-06-11 14:30:00,0.76,3.49,5.0
2022-06-11 15:00:00,0.84,3.68,5.26
2022-06-11 15:30:00,0.88,3.65,3.85
2022-06-11 16:00:00,0.91,3.72,5.0
2022-06-11 16:30:00,0.97,3.7,5.26
2022-06-11 17:00:00,0.99,3.81,4.76
2022-06-11 17:30:00,1.04,3.85,5.0
2022-06-11 18:00:00,1.09,4.02,5.0
2022-06-11 18:30:00,1.05,4.15,4.76
2022-06-11 19:00:00,1.13,4.09,5.0
2022-06-11 19:30:00,1.15,4.2,5.26
2022-06-11 20:00:00,1.1,4.17,5.0
2022-06-11 20:30:00,1.19,4.16,4.76
2022-06-11 21:00:00,1.15,4.13,5.26
2022-06-11 21:30:00,1.17,4.13,5.26
2022-06-11 22:00:00,1.09,4.11,5.0
2022-06-11 22:30:00,1.1,3.88,5.26
2022-06-11 23:00:00,1.04,3.85,4.76
2022-06-11 23:30:00,1.05,3.99,5.26
2022-06-12 00:00:00,0.98,3.81,4.76
2022-06-12 00:30:00,0.98,4.06,5.26
2022-06-12 01:00:00,1.02,4.25,5.26
2022-06-12 01:30:00,1.06,4.26,6.67
2022-06-12 02:00:00,1.11,4.65,6.25
2022-06-12 02:30:00,1.15,4.79,6.67
2022-06-12 03:00:00,1.19,4.62,6.67
2022-06-12 03:30:00,1.18,4.84,7.69
2022-06-12 04:00:00,1.25,4.99,7.69
2022-06-12 04:30:00,1.18,4.97,7.69
2022-06-12 05:00:00,1.22,4.65,7.14
2022-06-12 05:30:00,1.21,4.63,7.14
2022-06-12 06:00:00,1.16,4.45,7.14
2022-06-12 06:30:00,1.12,4.78,6.67
2022-06-12 07:00:00,1.1,4.63,6.67
2022-06-12 07:30:00,1.15,4.44,6.67
2022-06-12 08:00:00,1.07,4.31,6.67
2022-06-12 08:30:00,0.99,4.19,6.67
2022-06-12 09:00:00,0.97,4.26,5.88
2022-06-12 09:30:00,1.01,4.12,5.88
2022-06-12 10:00:00,1.02,4.21,5.88
2022-06-12 10:30:00,1.06,3.93,6.25
2022-06-12 11:00:00,1.08,4.07,4.76
2022-06-12 11:30:00,1.11,4.05,6.25
2022-06-12 12:00:00,1.14,4.01,5.88
2022-06-12 12:30:00,1.15,3.99,5.26
2022-06-12 13:00:00,1.09,4.26,5.56
2022-06-12 13:30:00,1.06,3.92,5.88
2022-06-12 14:00:00,1.07,4.05,5.56
2022-06-12 14:30:00,1.11,4.11,5.88
2022-06-12 15:00:00,1.1,3.92,5.88
2022-06-12 15:30:00,1.14,4.09,5.56
2022-06-12 16:00:00,1.18,3.95,5.26
2022-06-12 16:30:00,1.08,4.13,5.56
2022-06-12 17:00:00,1.16,4.0,5.26
2022-06-12 17:30:00,1.19,4.1,5.26
2022-06-12 18:00:00,1.23,4.32,5.26
2022-06-12 18:30:00,1.33,4.54,6.67
2022-06-12 19:00:00,1.32,4.5,7.14
2022-06-12 19:30:00,1.38,4.52,7.14
2022-06-12 20:00:00,1.37,4.23,5.88
2022-06-12 20:30:00,1.3,4.41,7.14
2022-06-12 21:00:00,1.43,4.45,7.14
2022-06-12 21:30:00,1.4,4.56,7.14
2022-06-12 22:00:00,1.48,4.65,6.67
2022-06-12 22:30:00,1.48,4.65,6.67
2022-06-12 23:00:00,1.55,4.66,7.14
2022-06-12 23:30:00,1.61,4.64,7.69
2022-06-13 00:00:00,1.52,4.58,5.88
2022-06-13 00:30:00,1.61,4.62,6.67
2022-06-13 01:00:00,1.49,4.63,7.69
2022-06-13 01:30:00,1.49,4.69,7.14
2022-06-13 02:00:00,1.54,4.78,6.67
2022-06-13 02:30:00,1.4,4.8,7.14
2022-06-13 03:00:00,1.46,4.89,6.67
2022-06-13 03:30:00,1.48,4.86,7.69
2022-06-13 04:00:00,1.46,4.92,7.69
2022-06-13 04:30:00,1.45,4.67,7.69
